datetime,sigai_output
2023-11-10 06:00:00,0.06084447
2023-11-10 07:00:00,0.06116683
2023-12-19 14:00:00,0.03837447
2023-12-22 14:00:00,0.06398099
2023-12-22 15:00:00,0.06290353
2023-12-26 06:00:00,0.04605102
2023-12-26 07:00:00,0.04510554
2023-12-26 08:00:00,0.0472702
2023-12-26 09:00:00,0.0453394
2023-12-26 10:00:00,0.04519246
2023-12-26 11:00:00,0.04660423
2023-12-26 16:00:00,0.04614325
2023-12-26 17:00:00,0.04967952
2023-12-26 18:00:00,0.0485391
2023-12-27 20:00:00,0.03824803
2023-12-28 16:00:00,0.05061927
2023-12-28 17:00:00,0.0524122
2023-12-28 18:00:00,0.05295466
2023-12-28 19:00:00,0.05267571
2023-12-30 13:00:00,0.04471186
2023-12-30 14:00:00,0.04405746
2023-12-30 15:00:00,0.04335268
2023-12-31 10:00:00,0.04129319
2023-12-31 11:00:00,0.04148639
2023-12-31 12:00:00,0.03952688
2024-01-01 06:00:00,0.04400301
2024-01-01 07:00:00,0.04308503
2024-01-01 08:00:00,0.04397457
2024-01-01 09:00:00,0.04360291
2024-01-01 10:00:00,0.04299914
2024-01-01 11:00:00,0.04284681
2024-01-02 03:00:00,0.05636041
2024-01-02 04:00:00,0.05846942
2024-01-02 05:00:00,0.05504511
2024-01-02 06:00:00,0.05275414
2024-01-12 21:00:00,0.04153412
2024-01-12 22:00:00,0.03942618
2024-02-27 08:00:00,0.06063625
2024-02-27 09:00:00,0.05528669
2024-02-27 10:00:00,0.05236657
2024-02-28 08:00:00,0.04436948
2024-02-28 12:00:00,0.04258716
2024-02-28 21:00:00,0.08034074
2024-02-28 22:00:00,0.07564314
2024-02-28 23:00:00,0.0679264
2024-02-29 19:00:00,0.0794621
2024-02-29 20:00:00,0.07261522
2024-03-02 13:00:00,0.03840123
2024-03-02 14:00:00,0.03887911
2024-03-02 15:00:00,0.03861433
2024-03-02 21:00:00,0.04197462
2024-03-03 12:00:00,0.04316855
2024-03-03 13:00:00,0.04398185
2024-03-03 14:00:00,0.04223117
2024-03-03 18:00:00,0.0433146
2024-03-04 04:00:00,0.06719414
2024-03-04 05:00:00,0.06172458
2024-03-04 14:00:00,0.08185521
2024-03-06 12:00:00,0.06423446
2024-03-06 13:00:00,0.06173366
2024-03-06 14:00:00,0.05858246
2024-03-07 13:00:00,0.03999614
2024-03-07 15:00:00,0.04004684
2024-03-08 04:00:00,0.03895218
2024-03-08 05:00:00,0.03829238
2024-03-08 09:00:00,0.03964928
2024-03-08 12:00:00,0.03959694
2024-03-08 13:00:00,0.04123255
2024-03-08 14:00:00,0.0417662
2024-03-10 13:00:00,0.07467326
2024-03-10 14:00:00,0.07061822
2024-03-10 15:00:00,0.06526473
2024-03-14 08:00:00,0.04457504
2024-03-14 09:00:00,0.04715749
2024-03-14 10:00:00,0.04739497
2024-03-14 11:00:00,0.04682321
2024-03-14 12:00:00,0.05211318
2024-03-14 13:00:00,0.04866618
2024-03-14 14:00:00,0.04965842
2024-03-14 15:00:00,0.04976176
2024-03-14 18:00:00,0.06088632
2024-03-14 19:00:00,0.06075474
2024-03-14 20:00:00,0.06237873
2024-03-14 21:00:00,0.05781969
2024-03-17 12:00:00,0.03814508
2024-03-19 14:00:00,0.03838969
2024-03-27 16:00:00,0.04132583
2024-03-27 18:00:00,0.04188131
2024-03-27 19:00:00,0.0445915
2024-03-27 20:00:00,0.04471166
2024-03-28 11:00:00,0.04698391
2024-03-28 15:00:00,0.04875171
2024-03-30 18:00:00,0.04182121
2024-03-30 19:00:00,0.03853689
2024-03-31 07:00:00,0.03867952
2024-03-31 16:00:00,0.06036932
2024-03-31 17:00:00,0.06532071
2024-03-31 18:00:00,0.060986
2024-03-31 19:00:00,0.06800095
2024-03-31 22:00:00,0.07333147
2024-03-31 23:00:00,0.07209234
2024-04-01 00:00:00,0.07464456
2024-04-01 01:00:00,0.07586408
2024-04-01 02:00:00,0.07059774
