datetime,open,high,low,close,volume
2023-03-01 00:00:00,23129.7,23141.3,23120.3,23132.7,847.786
2023-02-28 23:59:00,23110.0,23130.0,23110.0,23129.6,221.399
2023-02-28 23:58:00,23107.0,23114.7,23107.0,23110.1,130.614
2023-02-28 23:57:00,23106.8,23124.6,23106.2,23107.1,287.979
2023-02-28 23:56:00,23105.9,23108.0,23103.8,23106.8,81.839
2023-02-28 23:55:00,23111.7,23111.8,23102.0,23106.1,154.538
2023-02-28 23:54:00,23130.4,23130.4,23098.9,23111.7,502.699
2023-02-28 23:53:00,23133.9,23141.1,23130.3,23130.3,68.236
2023-02-28 23:52:00,23140.3,23148.0,23128.0,23133.9,116.51
2023-02-28 23:51:00,23136.6,23144.3,23133.3,23140.2,154.325
2023-02-28 23:50:00,23125.4,23136.6,23125.0,23136.5,113.664
2023-02-28 23:49:00,23122.4,23125.8,23122.4,23125.3,149.619
2023-02-28 23:48:00,23135.1,23139.5,23122.4,23122.4,152.448
2023-02-28 23:47:00,23147.7,23147.7,23132.7,23135.1,234.557
2023-02-28 23:46:00,23121.8,23147.7,23121.2,23147.6,130.025
2023-02-28 23:45:00,23127.3,23127.3,23120.4,23121.9,88.137
2023-02-28 23:44:00,23122.4,23128.7,23121.7,23127.3,94.216
2023-02-28 23:43:00,23125.9,23130.6,23120.0,23122.5,169.903
2023-02-28 23:42:00,23139.1,23142.4,23123.5,23126.0,137.75
2023-02-28 23:41:00,23131.3,23144.0,23131.2,23139.0,111.126
2023-02-28 23:40:00,23141.4,23141.5,23120.0,23131.3,225.885
2023-02-28 23:39:00,23157.8,23157.9,23141.4,23141.4,150.617
2023-02-28 23:38:00,23162.0,23162.0,23151.3,23157.8,156.473
2023-02-28 23:37:00,23144.3,23164.4,23139.8,23162.0,242.119
2023-02-28 23:36:00,23105.1,23145.2,23105.1,23144.4,286.602
2023-02-28 23:35:00,23093.7,23105.2,23093.7,23105.2,153.707
2023-02-28 23:34:00,23109.6,23109.7,23089.2,23093.7,296.514
2023-02-28 23:33:00,23092.5,23109.9,23092.4,23109.7,280.593
2023-02-28 23:32:00,23100.0,23101.9,23086.0,23092.4,575.506
2023-02-28 23:31:00,23116.7,23116.8,23100.0,23100.0,449.081
2023-02-28 23:30:00,23117.6,23137.3,23110.8,23116.8,532.564
2023-02-28 23:29:00,23116.4,23122.0,23113.6,23117.6,373.421
2023-02-28 23:28:00,23170.2,23173.3,23116.3,23116.4,664.999
2023-02-28 23:27:00,23167.9,23170.2,23166.0,23170.1,72.615
2023-02-28 23:26:00,23168.4,23173.4,23164.4,23167.9,90.221
2023-02-28 23:25:00,23175.1,23175.1,23162.9,23168.4,153.523
2023-02-28 23:24:00,23184.3,23184.3,23175.0,23175.1,81.197
2023-02-28 23:23:00,23178.3,23185.2,23178.2,23184.3,86.658
2023-02-28 23:22:00,23175.0,23183.3,23174.9,23178.3,164.841
2023-02-28 23:21:00,23171.9,23175.0,23170.0,23175.0,90.992
2023-02-28 23:20:00,23171.9,23176.1,23170.0,23171.9,130.304
2023-02-28 23:19:00,23185.9,23186.8,23171.8,23171.9,231.291
2023-02-28 23:18:00,23165.8,23186.0,23165.8,23186.0,579.275
2023-02-28 23:17:00,23162.8,23165.9,23154.1,23165.8,170.192
2023-02-28 23:16:00,23144.2,23162.8,23144.1,23162.8,212.502
2023-02-28 23:15:00,23143.0,23148.8,23133.3,23144.1,243.181
2023-02-28 23:14:00,23152.0,23159.5,23140.0,23143.0,297.118
2023-02-28 23:13:00,23144.8,23153.8,23144.8,23152.0,91.99
2023-02-28 23:12:00,23136.1,23147.7,23130.0,23144.9,296.395
2023-02-28 23:11:00,23142.5,23142.5,23135.5,23136.1,149.705
2023-02-28 23:10:00,23144.1,23149.9,23142.5,23142.6,95.355
2023-02-28 23:09:00,23149.8,23152.2,23141.4,23144.2,144.069
2023-02-28 23:08:00,23156.1,23158.0,23146.8,23149.9,342.91
2023-02-28 23:07:00,23138.8,23156.1,23134.1,23156.1,193.32
2023-02-28 23:06:00,23127.5,23142.6,23124.5,23138.9,171.815
2023-02-28 23:05:00,23134.9,23137.4,23123.0,23127.5,425.708
2023-02-28 23:04:00,23141.8,23141.8,23131.1,23134.8,211.743
2023-02-28 23:03:00,23132.7,23147.3,23131.5,23141.8,188.369
2023-02-28 23:02:00,23131.1,23140.0,23111.5,23132.7,740.777
2023-02-28 23:01:00,23134.6,23140.0,23126.1,23131.1,164.051
2023-02-28 23:00:00,23149.7,23149.8,23132.3,23134.5,390.899
2023-02-28 22:59:00,23143.3,23156.2,23143.3,23149.7,146.727
2023-02-28 22:58:00,23135.7,23152.3,23129.9,23143.4,173.912
2023-02-28 22:57:00,23138.1,23161.0,23135.9,23135.9,375.547
2023-02-28 22:56:00,23130.5,23138.1,23129.4,23138.1,161.17
2023-02-28 22:55:00,23133.8,23137.2,23130.4,23130.4,192.77
2023-02-28 22:54:00,23133.7,23135.4,23109.7,23133.8,562.194
2023-02-28 22:53:00,23135.2,23146.8,23127.0,23133.7,307.843
2023-02-28 22:52:00,23155.6,23155.7,23121.9,23135.2,466.042
2023-02-28 22:51:00,23176.1,23176.1,23148.2,23155.7,393.967
2023-02-28 22:50:00,23187.8,23187.9,23176.0,23176.1,182.456
2023-02-28 22:49:00,23185.2,23187.9,23182.0,23187.8,48.977
2023-02-28 22:48:00,23208.0,23208.1,23183.0,23185.3,363.176
2023-02-28 22:47:00,23208.9,23209.0,23208.0,23208.1,60.817
2023-02-28 22:46:00,23209.6,23215.0,23208.8,23208.9,77.408
2023-02-28 22:45:00,23215.0,23215.2,23201.3,23209.7,183.525
2023-02-28 22:44:00,23194.0,23215.0,23193.9,23215.0,461.932
2023-02-28 22:43:00,23169.0,23194.0,23168.9,23194.0,118.963
2023-02-28 22:42:00,23166.6,23169.0,23161.2,23169.0,173.076
2023-02-28 22:41:00,23185.6,23185.6,23166.6,23166.6,150.764
2023-02-28 22:40:00,23192.3,23192.3,23185.5,23185.6,60.336
2023-02-28 22:39:00,23200.0,23200.0,23185.7,23192.3,113.885
2023-02-28 22:38:00,23195.0,23200.0,23194.9,23200.0,97.134
2023-02-28 22:37:00,23190.8,23200.0,23190.8,23194.9,145.476
2023-02-28 22:36:00,23190.8,23200.0,23187.2,23190.8,423.285
2023-02-28 22:35:00,23206.2,23206.8,23190.3,23190.9,94.276
2023-02-28 22:34:00,23185.6,23206.3,23185.5,23206.3,89.246
2023-02-28 22:33:00,23189.0,23192.5,23180.1,23185.5,123.767
2023-02-28 22:32:00,23202.2,23203.3,23186.8,23189.0,64.426
2023-02-28 22:31:00,23202.9,23202.9,23190.8,23202.2,68.179
2023-02-28 22:30:00,23183.4,23204.1,23180.2,23202.9,147.376
2023-02-28 22:29:00,23180.9,23185.6,23180.3,23183.5,143.231
2023-02-28 22:28:00,23187.1,23200.0,23180.9,23180.9,202.801
2023-02-28 22:27:00,23178.5,23187.2,23178.5,23187.1,87.59
2023-02-28 22:26:00,23186.1,23186.2,23173.0,23178.6,132.17
2023-02-28 22:25:00,23177.5,23189.1,23167.5,23186.1,322.665
2023-02-28 22:24:00,23186.1,23190.9,23165.4,23177.5,424.464
2023-02-28 22:23:00,23197.9,23200.9,23185.1,23186.1,145.511
2023-02-28 22:22:00,23196.9,23208.1,23196.8,23198.0,115.495
2023-02-28 22:21:00,23200.1,23202.0,23191.1,23196.8,197.159
2023-02-28 22:20:00,23193.2,23200.2,23177.0,23200.1,410.802
2023-02-28 22:19:00,23203.8,23205.5,23184.5,23193.3,224.587
2023-02-28 22:18:00,23214.0,23214.0,23200.0,23203.7,250.101
2023-02-28 22:17:00,23216.8,23218.1,23198.8,23213.9,324.245
2023-02-28 22:16:00,23200.0,23227.7,23199.9,23216.9,513.53
2023-02-28 22:15:00,23209.6,23218.0,23198.0,23199.9,511.111
2023-02-28 22:14:00,23188.2,23216.3,23188.2,23209.6,663.251
2023-02-28 22:13:00,23192.0,23194.4,23175.0,23188.2,396.353
2023-02-28 22:12:00,23190.1,23196.0,23185.1,23192.0,426.021
2023-02-28 22:11:00,23179.0,23192.0,23177.0,23190.1,427.652
2023-02-28 22:10:00,23169.1,23183.5,23169.1,23179.0,460.375
2023-02-28 22:09:00,23164.0,23174.0,23162.5,23169.1,303.829
2023-02-28 22:08:00,23148.4,23170.7,23148.4,23164.1,344.294
2023-02-28 22:07:00,23160.3,23160.3,23140.1,23148.5,164.402
2023-02-28 22:06:00,23153.4,23161.9,23150.2,23160.3,148.267
2023-02-28 22:05:00,23154.6,23161.9,23141.6,23153.4,472.721
2023-02-28 22:04:00,23142.0,23159.5,23142.0,23154.6,379.069
2023-02-28 22:03:00,23140.0,23150.0,23139.9,23142.1,492.389
2023-02-28 22:02:00,23110.1,23144.0,23110.0,23140.0,618.345
2023-02-28 22:01:00,23093.4,23123.7,23086.1,23110.1,576.891
2023-02-28 22:00:00,23126.7,23126.7,23093.2,23093.4,757.463
2023-02-28 21:59:00,23134.1,23134.1,23118.6,23126.8,503.939
2023-02-28 21:58:00,23124.2,23135.6,23124.2,23134.1,230.31
2023-02-28 21:57:00,23116.5,23135.1,23116.5,23124.2,268.894
2023-02-28 21:56:00,23129.7,23129.8,23115.1,23116.5,226.439
2023-02-28 21:55:00,23136.2,23140.0,23112.1,23129.7,680.707
2023-02-28 21:54:00,23121.2,23139.6,23121.2,23136.2,747.801
2023-02-28 21:53:00,23102.9,23132.1,23102.9,23121.2,1084.375
2023-02-28 21:52:00,23058.6,23102.9,23058.5,23102.9,569.89
2023-02-28 21:51:00,23065.5,23075.7,23052.5,23058.6,281.581
2023-02-28 21:50:00,23070.9,23070.9,23053.5,23065.4,270.694
2023-02-28 21:49:00,23063.0,23071.7,23050.0,23071.0,333.905
2023-02-28 21:48:00,23051.5,23065.0,23046.2,23063.1,250.487
2023-02-28 21:47:00,23081.2,23088.3,23029.6,23051.5,1835.017
2023-02-28 21:46:00,23040.1,23081.3,23040.1,23081.3,457.802
2023-02-28 21:45:00,23079.1,23080.8,23040.1,23040.1,725.765
2023-02-28 21:44:00,23046.0,23081.8,23045.9,23079.1,755.203
2023-02-28 21:43:00,23029.2,23049.1,23010.0,23046.0,1304.912
2023-02-28 21:42:00,23040.4,23042.8,23026.9,23029.2,894.941
2023-02-28 21:41:00,23060.7,23068.2,23032.3,23040.4,1640.137
2023-02-28 21:40:00,23082.6,23085.3,23053.3,23060.7,666.855
2023-02-28 21:39:00,23078.3,23088.3,23056.1,23082.7,483.523
2023-02-28 21:38:00,23053.8,23099.6,23053.8,23078.4,758.331
2023-02-28 21:37:00,23078.9,23085.5,23034.3,23053.9,1813.982
2023-02-28 21:36:00,23091.7,23104.3,23076.7,23079.0,723.239
2023-02-28 21:35:00,23046.3,23113.7,23041.0,23091.8,2161.36
2023-02-28 21:34:00,23130.3,23130.3,23043.8,23046.4,4257.889
2023-02-28 21:33:00,23133.1,23148.6,23126.8,23130.3,636.65
2023-02-28 21:32:00,23153.1,23155.0,23130.0,23133.1,377.648
2023-02-28 21:31:00,23163.2,23163.2,23147.1,23153.1,367.351
2023-02-28 21:30:00,23181.3,23183.4,23158.2,23163.1,247.409
2023-02-28 21:29:00,23179.5,23183.5,23175.6,23181.3,141.439
2023-02-28 21:28:00,23184.8,23192.7,23174.8,23179.5,212.626
