datetime,open,high,low,close,volume
2023-06-01 00:00:00,27201.1,27214.2,27200.0,27202.9,436.256
2023-05-31 23:59:00,27200.2,27205.0,27197.0,27201.1,313.679
2023-05-31 23:58:00,27200.1,27200.2,27190.0,27200.1,313.134
2023-05-31 23:57:00,27179.3,27207.0,27179.3,27200.2,500.409
2023-05-31 23:56:00,27210.5,27210.6,27176.8,27179.2,460.024
2023-05-31 23:55:00,27210.7,27210.7,27200.2,27210.5,227.731
2023-05-31 23:54:00,27214.2,27219.3,27207.4,27210.6,147.693
2023-05-31 23:53:00,27222.9,27223.0,27206.7,27214.1,274.674
2023-05-31 23:52:00,27228.0,27228.1,27222.9,27222.9,107.286
2023-05-31 23:51:00,27249.8,27251.3,27226.0,27228.0,254.008
2023-05-31 23:50:00,27222.1,27254.7,27220.2,27249.8,314.542
2023-05-31 23:49:00,27226.3,27226.4,27219.8,27222.1,153.183
2023-05-31 23:48:00,27221.3,27234.1,27221.3,27226.4,260.863
2023-05-31 23:47:00,27233.3,27233.3,27221.1,27221.4,309.018
2023-05-31 23:46:00,27236.2,27241.7,27230.0,27233.3,245.326
2023-05-31 23:45:00,27247.3,27264.2,27229.1,27236.1,887.512
2023-05-31 23:44:00,27252.9,27275.5,27241.4,27247.4,774.344
2023-05-31 23:43:00,27196.4,27290.0,27196.3,27252.8,4736.475
2023-05-31 23:42:00,27186.3,27198.0,27186.2,27196.3,130.725
2023-05-31 23:41:00,27184.1,27187.0,27184.0,27186.3,116.106
2023-05-31 23:40:00,27185.0,27197.7,27184.0,27184.0,400.18
2023-05-31 23:39:00,27180.1,27185.0,27175.0,27185.0,98.308
2023-05-31 23:38:00,27175.2,27183.8,27175.1,27180.1,101.675
2023-05-31 23:37:00,27177.8,27178.1,27175.1,27175.1,54.846
2023-05-31 23:36:00,27175.6,27178.7,27175.6,27177.7,64.264
2023-05-31 23:35:00,27166.2,27175.7,27166.2,27175.7,109.941
2023-05-31 23:34:00,27170.7,27171.4,27166.2,27166.2,78.609
2023-05-31 23:33:00,27176.2,27176.3,27170.4,27170.6,102.031
2023-05-31 23:32:00,27181.7,27181.7,27174.4,27176.2,80.001
2023-05-31 23:31:00,27175.2,27184.4,27175.2,27181.7,179.998
2023-05-31 23:30:00,27184.5,27184.5,27172.4,27175.3,107.574
2023-05-31 23:29:00,27172.1,27186.0,27169.3,27184.5,380.846
2023-05-31 23:28:00,27160.0,27174.9,27159.9,27172.2,151.724
2023-05-31 23:27:00,27156.9,27160.0,27150.3,27160.0,87.864
2023-05-31 23:26:00,27162.4,27162.5,27156.9,27156.9,77.108
2023-05-31 23:25:00,27144.6,27174.9,27144.5,27162.4,179.942
2023-05-31 23:24:00,27143.4,27144.6,27143.4,27144.5,34.606
2023-05-31 23:23:00,27144.5,27144.6,27140.8,27143.5,60.436
2023-05-31 23:22:00,27143.8,27151.1,27143.8,27144.5,92.524
2023-05-31 23:21:00,27143.1,27147.8,27143.1,27143.8,120.163
2023-05-31 23:20:00,27152.7,27155.7,27143.1,27143.1,75.304
2023-05-31 23:19:00,27153.4,27153.5,27145.0,27152.6,72.931
2023-05-31 23:18:00,27148.4,27155.5,27148.3,27153.5,77.996
2023-05-31 23:17:00,27155.4,27155.4,27145.8,27148.4,98.426
2023-05-31 23:16:00,27149.9,27162.7,27145.8,27155.3,162.13
2023-05-31 23:15:00,27158.3,27159.9,27148.1,27149.9,121.845
2023-05-31 23:14:00,27159.3,27159.9,27158.3,27158.4,43.457
2023-05-31 23:13:00,27156.9,27159.4,27150.0,27159.4,97.886
2023-05-31 23:12:00,27169.1,27171.2,27150.1,27156.8,404.721
2023-05-31 23:11:00,27170.6,27170.7,27169.1,27169.1,48.199
2023-05-31 23:10:00,27171.5,27173.0,27170.6,27170.6,78.905
2023-05-31 23:09:00,27174.5,27175.0,27171.5,27171.5,105.749
2023-05-31 23:08:00,27180.1,27180.2,27171.9,27174.6,109.112
2023-05-31 23:07:00,27177.7,27185.0,27177.6,27180.1,303.407
2023-05-31 23:06:00,27174.1,27178.1,27165.2,27177.7,126.241
2023-05-31 23:05:00,27165.2,27174.1,27162.4,27174.0,178.385
2023-05-31 23:04:00,27163.0,27175.0,27161.8,27165.2,202.184
2023-05-31 23:03:00,27173.9,27174.0,27163.0,27163.0,137.049
2023-05-31 23:02:00,27179.0,27179.1,27172.8,27174.0,152.136
2023-05-31 23:01:00,27160.6,27182.4,27154.1,27179.0,437.472
2023-05-31 23:00:00,27170.0,27170.0,27149.7,27160.6,450.855
2023-05-31 22:59:00,27158.5,27183.4,27158.4,27170.0,1028.798
2023-05-31 22:58:00,27149.7,27161.9,27149.6,27158.4,155.965
2023-05-31 22:57:00,27144.1,27151.0,27144.1,27149.7,79.651
2023-05-31 22:56:00,27143.2,27144.2,27142.5,27144.2,97.102
2023-05-31 22:55:00,27141.3,27152.1,27141.3,27143.2,103.332
2023-05-31 22:54:00,27141.9,27142.1,27139.0,27141.3,63.35
2023-05-31 22:53:00,27146.7,27153.4,27138.9,27142.0,157.034
2023-05-31 22:52:00,27139.1,27146.8,27139.0,27146.8,60.815
2023-05-31 22:51:00,27142.4,27142.5,27139.0,27139.0,34.445
2023-05-31 22:50:00,27134.3,27142.5,27134.3,27142.5,72.471
2023-05-31 22:49:00,27133.9,27134.4,27132.5,27134.4,29.074
2023-05-31 22:48:00,27132.5,27134.5,27128.2,27133.9,63.188
2023-05-31 22:47:00,27132.1,27147.8,27131.5,27132.4,171.938
2023-05-31 22:46:00,27126.2,27132.1,27126.2,27132.0,83.292
2023-05-31 22:45:00,27133.9,27134.0,27126.2,27126.2,113.538
2023-05-31 22:44:00,27131.8,27134.0,27131.2,27134.0,51.556
2023-05-31 22:43:00,27132.4,27132.4,27131.1,27131.8,41.145
2023-05-31 22:42:00,27131.9,27134.6,27131.8,27132.3,35.461
2023-05-31 22:41:00,27136.0,27136.4,27130.0,27131.9,75.898
2023-05-31 22:40:00,27138.9,27139.4,27134.3,27136.0,86.575
2023-05-31 22:39:00,27139.0,27162.2,27138.9,27139.0,477.174
2023-05-31 22:38:00,27133.9,27139.0,27133.0,27138.9,92.86
2023-05-31 22:37:00,27134.5,27134.6,27133.1,27134.0,99.895
2023-05-31 22:36:00,27127.7,27138.0,27127.7,27134.6,128.611
2023-05-31 22:35:00,27137.1,27138.9,27124.2,27127.8,175.857
2023-05-31 22:34:00,27111.6,27139.8,27111.6,27137.1,337.315
2023-05-31 22:33:00,27118.2,27118.2,27111.6,27111.7,147.477
2023-05-31 22:32:00,27118.5,27127.4,27117.9,27118.2,197.643
2023-05-31 22:31:00,27120.5,27120.5,27118.5,27118.5,88.461
2023-05-31 22:30:00,27135.5,27140.0,27120.5,27120.5,247.395
2023-05-31 22:29:00,27136.3,27139.0,27133.8,27135.4,107.849
2023-05-31 22:28:00,27136.3,27140.7,27136.2,27136.2,84.447
2023-05-31 22:27:00,27132.9,27139.8,27131.2,27136.3,134.03
2023-05-31 22:26:00,27131.4,27140.8,27129.8,27132.8,122.458
2023-05-31 22:25:00,27119.4,27135.9,27119.3,27131.5,158.772
2023-05-31 22:24:00,27115.3,27120.8,27115.2,27119.3,75.998
2023-05-31 22:23:00,27119.4,27123.3,27106.7,27115.2,107.395
2023-05-31 22:22:00,27124.5,27124.5,27111.4,27119.4,147.986
2023-05-31 22:21:00,27130.2,27130.2,27115.9,27124.5,135.809
2023-05-31 22:20:00,27131.7,27136.0,27117.3,27130.1,286.466
2023-05-31 22:19:00,27110.1,27161.4,27109.9,27131.7,1621.63
2023-05-31 22:18:00,27110.1,27112.6,27108.8,27110.2,79.424
2023-05-31 22:17:00,27100.5,27115.3,27100.5,27110.0,120.288
2023-05-31 22:16:00,27105.2,27105.2,27100.5,27100.5,47.497
2023-05-31 22:15:00,27099.7,27108.5,27099.6,27105.2,76.665
2023-05-31 22:14:00,27104.5,27104.5,27095.9,27099.7,97.138
2023-05-31 22:13:00,27099.9,27116.2,27099.9,27104.4,240.217
2023-05-31 22:12:00,27099.3,27100.0,27098.8,27099.9,81.915
2023-05-31 22:11:00,27088.9,27106.1,27088.9,27099.3,225.25
2023-05-31 22:10:00,27096.5,27096.5,27081.5,27088.8,94.129
2023-05-31 22:09:00,27092.6,27104.3,27092.5,27096.5,180.971
2023-05-31 22:08:00,27083.5,27112.3,27083.4,27092.5,485.404
2023-05-31 22:07:00,27080.8,27083.5,27080.7,27083.5,35.711
2023-05-31 22:06:00,27078.3,27083.1,27078.3,27080.7,51.604
2023-05-31 22:05:00,27080.7,27080.8,27078.3,27078.4,45.878
2023-05-31 22:04:00,27073.6,27080.7,27071.6,27080.6,74.225
2023-05-31 22:03:00,27083.2,27085.4,27068.9,27073.6,166.328
2023-05-31 22:02:00,27105.5,27105.5,27080.3,27083.3,206.568
2023-05-31 22:01:00,27090.6,27105.5,27090.5,27105.4,201.523
2023-05-31 22:00:00,27081.9,27090.6,27076.6,27090.6,164.322
2023-05-31 21:59:00,27062.3,27081.9,27062.2,27081.9,142.678
2023-05-31 21:58:00,27062.4,27062.5,27062.2,27062.3,27.968
2023-05-31 21:57:00,27062.9,27063.0,27062.4,27062.5,54.685
2023-05-31 21:56:00,27064.2,27064.2,27062.9,27063.0,41.715
2023-05-31 21:55:00,27073.0,27073.1,27064.1,27064.2,58.787
2023-05-31 21:54:00,27073.3,27073.4,27073.0,27073.1,29.018
2023-05-31 21:53:00,27078.5,27078.5,27073.3,27073.4,36.106
2023-05-31 21:52:00,27078.4,27078.5,27078.4,27078.5,42.119
2023-05-31 21:51:00,27075.2,27080.2,27075.1,27078.5,77.545
2023-05-31 21:50:00,27061.7,27075.2,27061.6,27075.1,73.055
