datetime,open,high,low,close,volume
2023-01-01 00:00:00,16537.5,16538.0,16534.3,16538.0,170.576
2022-12-31 23:59:00,16532.2,16537.6,16531.7,16537.6,96.284
2022-12-31 23:58:00,16532.4,16532.5,16532.4,16532.4,42.516
2022-12-31 23:57:00,16534.2,16534.3,16530.2,16532.5,50.89
2022-12-31 23:56:00,16534.3,16534.3,16534.2,16534.3,45.894
2022-12-31 23:55:00,16535.1,16535.1,16534.2,16534.3,34.375
2022-12-31 23:54:00,16532.7,16535.7,16532.7,16535.1,107.841
2022-12-31 23:53:00,16530.9,16532.8,16530.9,16532.8,28.27
2022-12-31 23:52:00,16530.6,16531.0,16530.5,16531.0,52.529
2022-12-31 23:51:00,16532.6,16532.7,16530.5,16530.6,70.96
2022-12-31 23:50:00,16532.7,16532.7,16532.6,16532.6,16.985
2022-12-31 23:49:00,16535.0,16535.0,16532.0,16532.6,72.53
2022-12-31 23:48:00,16533.9,16535.0,16533.0,16534.9,63.917
2022-12-31 23:47:00,16541.1,16541.1,16533.9,16533.9,134.74
2022-12-31 23:46:00,16543.8,16543.9,16541.0,16541.0,133.882
2022-12-31 23:45:00,16542.5,16543.9,16541.2,16543.9,97.07
2022-12-31 23:44:00,16544.8,16544.8,16541.0,16542.5,64.755
2022-12-31 23:43:00,16543.5,16544.8,16540.7,16544.7,70.476
2022-12-31 23:42:00,16541.7,16543.5,16541.6,16543.5,54.814
2022-12-31 23:41:00,16540.1,16541.7,16540.1,16541.6,74.76
2022-12-31 23:40:00,16542.0,16542.0,16540.1,16540.2,43.372
2022-12-31 23:39:00,16546.9,16546.9,16541.9,16541.9,115.616
2022-12-31 23:38:00,16545.1,16546.9,16545.0,16546.8,181.301
2022-12-31 23:37:00,16538.1,16545.1,16537.3,16545.1,180.517
2022-12-31 23:36:00,16542.9,16542.9,16538.1,16538.1,266.624
2022-12-31 23:35:00,16532.0,16543.0,16532.0,16542.9,358.248
2022-12-31 23:34:00,16528.7,16535.9,16525.5,16531.8,270.449
2022-12-31 23:33:00,16519.0,16530.0,16518.9,16528.8,225.924
2022-12-31 23:32:00,16516.5,16519.0,16516.5,16519.0,44.359
2022-12-31 23:31:00,16518.1,16518.1,16516.5,16516.5,50.551
2022-12-31 23:30:00,16520.9,16520.9,16517.7,16518.1,76.924
2022-12-31 23:29:00,16520.9,16520.9,16520.8,16520.9,37.682
2022-12-31 23:28:00,16517.6,16520.9,16517.5,16520.8,48.639
2022-12-31 23:27:00,16516.2,16517.6,16513.5,16517.5,66.922
2022-12-31 23:26:00,16519.4,16521.1,16516.2,16516.2,85.332
2022-12-31 23:25:00,16520.3,16520.4,16516.6,16519.4,75.75
2022-12-31 23:24:00,16520.9,16520.9,16520.3,16520.4,30.708
2022-12-31 23:23:00,16520.7,16522.1,16520.7,16520.8,84.479
2022-12-31 23:22:00,16519.9,16520.8,16517.3,16520.8,50.433
2022-12-31 23:21:00,16521.0,16521.1,16516.7,16519.8,138.494
2022-12-31 23:20:00,16520.6,16524.6,16520.5,16521.1,306.571
2022-12-31 23:19:00,16515.1,16521.8,16511.0,16520.6,130.993
2022-12-31 23:18:00,16515.9,16519.0,16515.0,16515.0,156.102
2022-12-31 23:17:00,16516.3,16521.2,16513.2,16515.9,222.119
2022-12-31 23:16:00,16513.6,16518.0,16511.4,16516.3,375.638
2022-12-31 23:15:00,16498.7,16513.6,16498.1,16513.6,334.015
2022-12-31 23:14:00,16493.1,16498.7,16493.0,16498.7,165.669
2022-12-31 23:13:00,16487.3,16496.3,16487.2,16493.1,150.866
2022-12-31 23:12:00,16488.1,16488.1,16483.1,16487.3,262.995
2022-12-31 23:11:00,16490.5,16495.3,16487.2,16488.0,203.744
2022-12-31 23:10:00,16490.1,16494.8,16488.6,16490.5,219.198
2022-12-31 23:09:00,16488.5,16493.0,16486.3,16490.1,234.486
2022-12-31 23:08:00,16499.9,16500.0,16488.5,16488.6,201.325
2022-12-31 23:07:00,16504.0,16504.0,16496.9,16500.0,195.719
2022-12-31 23:06:00,16508.6,16508.7,16500.5,16504.0,183.354
2022-12-31 23:05:00,16500.2,16508.7,16500.1,16508.6,152.878
2022-12-31 23:04:00,16501.4,16504.2,16498.3,16500.2,182.581
2022-12-31 23:03:00,16507.0,16513.2,16501.1,16501.3,157.885
2022-12-31 23:02:00,16499.1,16510.0,16494.1,16506.9,323.089
2022-12-31 23:01:00,16514.0,16514.0,16499.1,16499.1,211.521
2022-12-31 23:00:00,16515.1,16519.0,16512.4,16513.9,226.526
2022-12-31 22:59:00,16514.3,16515.2,16509.5,16515.1,112.002
2022-12-31 22:58:00,16509.6,16515.9,16508.0,16514.3,136.878
2022-12-31 22:57:00,16511.9,16514.9,16506.4,16509.5,114.411
2022-12-31 22:56:00,16511.1,16511.9,16505.3,16511.9,147.928
2022-12-31 22:55:00,16512.2,16515.1,16507.7,16511.0,171.256
2022-12-31 22:54:00,16520.0,16524.6,16510.2,16512.3,239.315
2022-12-31 22:53:00,16505.3,16520.0,16505.2,16520.0,182.031
2022-12-31 22:52:00,16503.2,16508.8,16502.0,16505.3,382.082
2022-12-31 22:51:00,16468.8,16528.0,16468.8,16503.3,1302.148
2022-12-31 22:50:00,16513.7,16513.7,16461.8,16468.9,3304.392
2022-12-31 22:49:00,16516.3,16516.8,16511.3,16513.6,217.787
2022-12-31 22:48:00,16524.9,16524.9,16516.3,16516.4,74.79
2022-12-31 22:47:00,16530.1,16530.2,16524.8,16524.8,117.015
2022-12-31 22:46:00,16533.6,16533.6,16530.1,16530.2,65.914
2022-12-31 22:45:00,16534.0,16534.0,16532.2,16533.6,67.325
2022-12-31 22:44:00,16529.8,16534.1,16527.7,16533.9,254.645
2022-12-31 22:43:00,16518.4,16529.8,16518.3,16529.8,131.358
2022-12-31 22:42:00,16515.4,16518.4,16515.3,16518.3,98.205
2022-12-31 22:41:00,16526.5,16526.5,16515.3,16515.4,170.981
2022-12-31 22:40:00,16528.4,16528.4,16526.2,16526.5,55.135
2022-12-31 22:39:00,16524.0,16528.4,16524.0,16528.4,55.429
2022-12-31 22:38:00,16525.7,16526.0,16518.9,16524.0,189.603
2022-12-31 22:37:00,16525.1,16528.8,16519.9,16525.7,312.998
2022-12-31 22:36:00,16536.5,16536.6,16525.1,16525.2,354.072
2022-12-31 22:35:00,16540.7,16544.2,16536.5,16536.6,112.652
2022-12-31 22:34:00,16544.5,16544.6,16540.6,16540.6,102.967
2022-12-31 22:33:00,16546.8,16546.8,16544.5,16544.5,52.203
2022-12-31 22:32:00,16547.8,16550.8,16546.7,16546.8,156.712
2022-12-31 22:31:00,16539.3,16547.9,16539.3,16547.8,194.676
2022-12-31 22:30:00,16540.8,16540.8,16539.3,16539.4,52.124
2022-12-31 22:29:00,16541.2,16541.2,16536.2,16540.7,73.806
2022-12-31 22:28:00,16542.2,16542.5,16537.1,16541.2,127.683
2022-12-31 22:27:00,16546.2,16546.2,16542.1,16542.2,36.259
2022-12-31 22:26:00,16543.4,16550.1,16543.4,16546.2,381.602
2022-12-31 22:25:00,16526.5,16543.5,16526.4,16543.4,206.716
2022-12-31 22:24:00,16530.1,16530.2,16524.8,16526.5,137.672
2022-12-31 22:23:00,16533.4,16535.3,16530.1,16530.1,108.999
2022-12-31 22:22:00,16529.2,16533.4,16529.2,16533.4,158.838
2022-12-31 22:21:00,16528.2,16529.4,16526.5,16529.3,129.721
2022-12-31 22:20:00,16528.4,16532.5,16525.4,16528.3,273.689
2022-12-31 22:19:00,16513.0,16528.4,16496.0,16528.4,2488.558
2022-12-31 22:18:00,16541.1,16541.6,16513.0,16513.9,1430.75
2022-12-31 22:17:00,16549.2,16549.3,16541.1,16541.1,92.83
2022-12-31 22:16:00,16559.0,16559.1,16549.2,16549.3,141.885
2022-12-31 22:15:00,16561.6,16561.7,16559.0,16559.1,60.71
2022-12-31 22:14:00,16558.1,16562.5,16558.1,16561.7,169.241
2022-12-31 22:13:00,16558.0,16558.1,16558.0,16558.0,29.855
2022-12-31 22:12:00,16562.5,16562.5,16558.0,16558.1,68.98
2022-12-31 22:11:00,16560.9,16565.1,16560.9,16562.6,408.249
2022-12-31 22:10:00,16553.0,16561.0,16553.0,16560.9,309.132
2022-12-31 22:09:00,16544.0,16553.1,16544.0,16553.1,193.058
2022-12-31 22:08:00,16542.7,16544.1,16542.7,16544.0,26.484
2022-12-31 22:07:00,16541.6,16542.8,16541.5,16542.8,40.694
2022-12-31 22:06:00,16541.1,16541.6,16541.0,16541.5,87.97
2022-12-31 22:05:00,16542.4,16542.5,16541.0,16541.0,42.419
2022-12-31 22:04:00,16541.1,16542.5,16540.3,16542.4,95.339
2022-12-31 22:03:00,16541.5,16541.5,16541.0,16541.1,28.035
2022-12-31 22:02:00,16541.5,16541.5,16540.5,16541.4,71.693
2022-12-31 22:01:00,16540.9,16541.9,16540.9,16541.5,59.582
2022-12-31 22:00:00,16544.0,16544.3,16540.6,16541.0,257.084
2022-12-31 21:59:00,16544.0,16544.1,16544.0,16544.0,36.115
2022-12-31 21:58:00,16544.0,16544.1,16544.0,16544.1,38.042
2022-12-31 21:57:00,16545.7,16545.8,16544.0,16544.0,59.549
2022-12-31 21:56:00,16547.4,16547.4,16545.7,16545.8,75.559
2022-12-31 21:55:00,16545.7,16547.4,16545.7,16547.4,50.384
2022-12-31 21:54:00,16543.1,16545.7,16543.0,16545.7,104.985
2022-12-31 21:53:00,16548.3,16548.4,16543.0,16543.0,103.03
2022-12-31 21:52:00,16550.8,16552.3,16538.6,16548.4,1045.182
2022-12-31 21:51:00,16552.8,16552.9,16550.7,16550.7,100.341
2022-12-31 21:50:00,16552.9,16552.9,16552.8,16552.8,33.963
2022-12-31 21:49:00,16552.9,16552.9,16552.8,16552.8,31.896
2022-12-31 21:48:00,16552.8,16552.9,16552.8,16552.9,34.941
2022-12-31 21:47:00,16552.0,16552.9,16552.0,16552.8,48.206
2022-12-31 21:46:00,16555.8,16555.8,16552.0,16552.0,111.786
2022-12-31 21:45:00,16556.8,16556.9,16555.7,16555.8,43.124
2022-12-31 21:44:00,16556.8,16556.9,16556.8,16556.9,27.899
2022-12-31 21:43:00,16556.9,16557.0,16556.8,16556.8,30.644
2022-12-31 21:42:00,16556.9,16557.0,16556.9,16557.0,15.769
2022-12-31 21:41:00,16556.9,16557.0,16556.9,16556.9,8.907
2022-12-31 21:40:00,16556.3,16557.1,16556.3,16557.0,42.882
2022-12-31 21:39:00,16557.3,16557.3,16553.9,16556.3,79.543
2022-12-31 21:38:00,16557.3,16557.4,16557.3,16557.4,23.39
2022-12-31 21:37:00,16556.7,16557.4,16556.6,16557.4,60.48
2022-12-31 21:36:00,16559.4,16559.4,16556.6,16556.7,25.11
2022-12-31 21:35:00,16556.5,16559.4,16553.7,16559.4,203.255
2022-12-31 21:34:00,16557.9,16559.4,16556.5,16556.6,42.914
