datetime,open,high,low,close,volume
2022-05-01 00:00:00,37614.4,37655.9,37584.0,37635.2,445.259
2022-04-30 23:59:00,37634.2,37639.0,37600.0,37614.5,231.532
2022-04-30 23:58:00,37632.7,37643.9,37619.1,37634.3,166.329
2022-04-30 23:57:00,37649.1,37660.0,37616.0,37632.7,337.702
2022-04-30 23:56:00,37634.2,37658.3,37610.0,37649.1,278.392
2022-04-30 23:55:00,37642.8,37652.8,37608.1,37634.2,197.619
2022-04-30 23:54:00,37676.3,37682.6,37609.0,37642.8,383.056
2022-04-30 23:53:00,37694.5,37732.1,37671.3,37676.6,252.472
2022-04-30 23:52:00,37683.4,37720.0,37683.3,37695.2,149.832
2022-04-30 23:51:00,37728.0,37733.4,37678.5,37683.4,582.296
2022-04-30 23:50:00,37628.0,37756.7,37557.2,37728.0,1005.749
2022-04-30 23:49:00,37630.9,37650.0,37622.2,37629.3,107.014
2022-04-30 23:48:00,37636.2,37660.0,37630.9,37631.0,125.021
2022-04-30 23:47:00,37631.2,37660.5,37630.0,37636.2,145.613
2022-04-30 23:46:00,37639.4,37663.2,37631.1,37631.2,157.113
2022-04-30 23:45:00,37666.0,37669.8,37630.0,37639.4,260.836
2022-04-30 23:44:00,37659.6,37666.0,37642.0,37665.9,196.873
2022-04-30 23:43:00,37701.1,37702.7,37654.0,37659.5,181.757
2022-04-30 23:42:00,37683.3,37706.9,37661.0,37701.1,202.362
2022-04-30 23:41:00,37651.7,37723.2,37651.6,37683.3,323.475
2022-04-30 23:40:00,37662.2,37665.6,37640.0,37651.6,156.936
2022-04-30 23:39:00,37661.3,37676.5,37640.1,37662.2,150.383
2022-04-30 23:38:00,37690.2,37691.9,37661.3,37661.4,158.395
2022-04-30 23:37:00,37627.3,37694.4,37608.6,37690.3,324.83
2022-04-30 23:36:00,37667.2,37676.2,37621.0,37627.3,409.081
2022-04-30 23:35:00,37693.8,37695.0,37662.4,37667.3,337.659
2022-04-30 23:34:00,37722.4,37722.4,37674.0,37691.9,303.572
2022-04-30 23:33:00,37731.6,37736.1,37666.6,37722.3,535.646
2022-04-30 23:32:00,37804.9,37811.5,37728.2,37731.6,265.821
2022-04-30 23:31:00,37781.1,37851.1,37777.0,37805.0,910.237
2022-04-30 23:30:00,37714.3,37798.5,37700.0,37781.4,567.715
2022-04-30 23:29:00,37700.6,37727.9,37673.1,37713.7,154.709
2022-04-30 23:28:00,37733.6,37733.6,37670.2,37700.7,188.62
2022-04-30 23:27:00,37708.9,37747.0,37701.0,37733.8,133.246
2022-04-30 23:26:00,37706.9,37713.1,37674.7,37707.5,308.516
2022-04-30 23:25:00,37737.7,37747.8,37692.1,37706.8,328.013
2022-04-30 23:24:00,37747.7,37767.6,37734.2,37737.7,253.074
