index,datetime,percentage_change,duration,trend,volatility
147,2023-06-23 02:07:00,-0.013218409820335507,21900.00m,-1.0945205479452054,
148,2023-06-23 16:08:00,0.05222727044109506,50460.00m,1.8520808561236604,
149,2023-06-23 16:23:00,-0.01860036773726852,900.00m,-38.91333333333314,
150,2023-06-23 17:58:00,0.014663575496632785,5700.00m,4.7536842105263,
151,2023-06-24 16:03:00,-0.03053537713206825,79500.00m,-0.720150943396227,
152,2023-06-25 04:38:00,0.02426489034421756,45300.00m,0.9736423841059632,
153,2023-06-26 01:20:00,-0.03287152069455589,74520.00m,-0.821256038647343,
154,2023-06-26 07:14:00,0.018290630758516283,21240.00m,1.5505649717514063,
155,2023-06-26 10:09:00,-0.014077777923216904,10500.00m,-2.458285714285718,
156,2023-06-26 13:59:00,0.016681823914818553,13800.00m,2.185217391304357,
157,2023-06-26 17:16:00,-0.022460758964715714,11820.00m,-3.4923857868020303,
158,2023-06-27 14:08:00,0.03493948542573942,75120.00m,0.8356230031948887,
159,2023-06-28 13:04:00,-0.030939611609130956,82560.00m,-0.6968023255813974,
160,2023-06-28 14:42:00,0.014421956271270044,5880.00m,4.419387755102063,
161,2023-06-28 19:31:00,-0.018576207092375563,17340.00m,-1.9581314878892784,
162,2023-06-29 13:17:00,0.030774839620306586,63960.00m,0.8631332082551615,
163,2023-06-29 20:24:00,-0.01712965516793816,25620.00m,-1.236299765807966,
164,2023-06-30 04:51:00,0.03215582700561241,30420.00m,1.921104536489152,
165,2023-06-30 06:35:00,-0.020598771750255887,6240.00m,-6.1923076923076925,
166,2023-06-30 12:31:00,0.015395166557805404,21360.00m,1.3241573033707905,
167,2023-06-30 13:47:00,-0.04782351389773382,4560.00m,-19.564473684210544,
168,2023-06-30 17:22:00,0.03654849769460724,12900.00m,5.032558139534884,
169,2023-07-02 15:23:00,-0.014420021833705375,165660.00m,-0.16026801883375588,
170,2023-07-03 19:51:00,0.037035445046951415,102480.00m,0.6557962529273996,
171,2023-07-05 13:29:00,-0.036513083429781094,149880.00m,-0.45844675740592356,
172,2023-07-06 09:00:00,0.041460807640251555,70260.00m,1.069940222032449,
173,2023-07-06 14:40:00,-0.050515064279767895,20400.00m,-4.675882352941175,
174,2023-07-06 16:06:00,0.018974633558664078,5160.00m,6.593023255813954,
175,2023-07-07 00:03:00,-0.02295641893001412,28620.00m,-1.4654088050314464,
176,2023-07-07 16:12:00,0.02267899159663868,58140.00m,0.6962848297213629,
177,2023-07-10 00:17:00,-0.015250766646836287,201900.00m,-0.13789004457652304,
178,2023-07-10 20:07:00,0.03487234944443886,71400.00m,0.8779831932773102,
179,2023-07-10 21:57:00,-0.02627275805905399,6600.00m,-7.405454545454532,
180,2023-07-12 12:30:00,0.024603440109436926,138780.00m,0.3211413748378726,
181,2023-07-12 19:36:00,-0.022932917821017255,25560.00m,-1.6652582159624447,
182,2023-07-13 19:31:00,0.052646380561336435,86100.00m,1.1088501742160284,
183,2023-07-13 21:21:00,-0.023076802187612978,6600.00m,-6.674545454545462,
184,2023-07-14 03:17:00,0.016019278472908193,21360.00m,1.3985955056179815,
185,2023-07-14 19:04:00,-0.051923417945989786,56820.00m,-1.7314677930306237,
186,2023-07-16 15:09:00,0.015748425992418044,158700.00m,0.1782608695652174,
187,2023-07-17 18:48:00,-0.024842984446417415,99540.00m,-0.4553948161543098,
188,2023-07-17 21:57:00,0.020444774156564524,11340.00m,3.207936507936504,
189,2023-07-18 16:48:00,-0.023709759498774033,67860.00m,-0.634394341290893,
190,2023-07-19 04:36:00,0.0211614423086687,42480.00m,0.8830508474576282,
191,2023-07-19 15:01:00,-0.013182187308374376,37500.00m,-0.6363200000000012,
192,2023-07-20 10:41:00,0.021053480138923386,70800.00m,0.5311864406779655,
193,2023-07-20 18:29:00,-0.026590040330804685,28080.00m,-1.7271367521367507,
194,2023-07-21 18:38:00,0.015146855557395523,86940.00m,0.3093167701863359,
195,2023-07-22 23:31:00,-0.013432761289678246,103980.00m,-0.2328332371609925,
196,2023-07-23 19:10:00,0.023040323941285617,70740.00m,0.57913486005089,
197,2023-07-24 15:10:00,-0.04630613039204685,72000.00m,-1.169916666666665,
198,2023-07-26 20:54:00,0.025479094829822233,193440.00m,0.2285049627791554,
199,2023-07-27 18:39:00,-0.01902491011986262,78300.00m,-0.43226053639846634,
200,2023-07-28 15:21:00,0.01507228439310338,74520.00m,0.3529790660225454,
201,2023-07-30 20:02:00,-0.016494552056061155,189660.00m,-0.15406516925023728,
202,2023-07-31 00:44:00,0.015662289628382193,16920.00m,1.612765957446806,
203,2023-08-01 15:30:00,-0.02815611998901428,139560.00m,-0.3570077386070514,
204,2023-08-02 01:32:00,0.04673386294889105,36120.00m,2.225083056478405,
205,2023-08-02 16:55:00,-0.03523455259351101,55380.00m,-1.1452871072589366,
206,2023-08-03 15:00:00,0.01568508224303586,79500.00m,0.34264150943396227,
207,2023-08-07 16:15:00,-0.023766357015786437,350100.00m,-0.11974293059125976,
208,2023-08-08 21:21:00,0.05121951219512195,104760.00m,0.8419243986254296,
209,2023-08-09 02:41:00,-0.016997016904209454,19200.00m,-1.6024999999999978,
210,2023-08-09 13:00:00,0.015621838878923136,37140.00m,0.7484652665589648,
211,2023-08-14 02:20:00,-0.033840739695556156,393600.00m,-0.1553810975609755,
212,2023-08-14 16:49:00,0.020054155842370712,52140.00m,0.67157652474108,
213,2023-08-17 21:44:00,-0.16441747965288636,276900.00m,-1.057573131094258,
214,2023-08-17 22:01:00,0.06377574675154517,1020.00m,93.05294117647067,
215,2023-08-17 22:10:00,-0.013347987569165495,540.00m,-39.13333333333341,
216,2023-08-17 23:07:00,0.03422089744870136,3420.00m,15.629824561403534,
217,2023-08-18 04:25:00,-0.02843857127470318,19080.00m,-2.4078616352201276,
218,2023-08-18 06:14:00,0.016556443289116502,6540.00m,3.9733944954128306,
219,2023-08-18 17:22:00,-0.03422445011864421,40080.00m,-1.3624251497005966,
220,2023-08-18 18:49:00,0.023518417568725178,5220.00m,6.942528735632184,
221,2023-08-19 07:18:00,-0.0187704481473028,44940.00m,-0.6587449933244345,
222,2023-08-20 20:44:00,0.017733768600296268,134760.00m,0.2036509349955483,
223,2023-08-21 15:27:00,-0.015885714285714284,67380.00m,-0.371326803205699,
224,2023-08-21 21:35:00,0.015054387798552296,22080.00m,1.0567934782608734,
225,2023-08-22 21:27:00,-0.027301606672285435,85920.00m,-0.49993016759776643,
226,2023-08-23 00:15:00,0.025511644318983798,10080.00m,3.87321428571429,
227,2023-08-23 13:12:00,-0.01352999422710057,46620.00m,-0.4554697554697574,
228,2023-08-23 19:48:00,0.03857333312663739,23760.00m,2.5133838383838363,
229,2023-08-23 21:54:00,-0.021505255969639613,7560.00m,-4.573809523809517,
230,2023-08-24 09:09:00,0.012733679610095472,40500.00m,0.49466666666666886,
231,2023-08-24 17:38:00,-0.02406639629156837,30540.00m,-1.2555992141453876,
232,2023-08-25 14:16:00,0.01209263560806593,74280.00m,0.253150242326334,
233,2023-08-25 14:56:00,-0.016500190621425822,2400.00m,-10.819999999999983,
234,2023-08-29 14:45:00,0.07013939497309776,344940.00m,0.31473299704296365,
235,2023-08-29 14:53:00,-0.013167141190874646,480.00m,-45.4375,
236,2023-08-29 16:27:00,0.02943864685002808,5640.00m,8.53191489361702,
237,2023-08-30 15:04:00,-0.03531454692620094,81420.00m,-0.7298452468680897,
238,2023-08-31 11:42:00,0.01536516760488938,74280.00m,0.33578352180937054,
239,2023-08-31 21:08:00,-0.06393427106995175,33960.00m,-3.1030035335689097,
240,2023-09-01 12:23:00,0.016154561116274786,54900.00m,0.453989071038253,
241,2023-09-01 15:04:00,-0.01976310300618081,9660.00m,-3.207453416149077,
242,2023-09-01 16:33:00,0.012966021293791154,5340.00m,3.731460674157328,
243,2023-09-01 17:41:00,-0.02277107133496752,4080.00m,-8.688235294117636,
244,2023-09-03 20:51:00,0.02883128766604613,184200.00m,0.23811074918566774,
245,2023-09-06 17:07:00,-0.02596854945678431,245760.00m,-0.16538085937500036,
246,2023-09-06 17:56:00,0.021843513853904283,2940.00m,11.326530612244898,
247,2023-09-06 19:10:00,-0.01469013596271623,4440.00m,-5.154054054054074,
248,2023-09-08 00:57:00,0.03242174062607505,107220.00m,0.46412982652490287,
249,2023-09-10 19:40:00,-0.02954072166900158,240180.00m,-0.19490382213340013,
250,2023-09-10 22:32:00,0.014708865895719214,10320.00m,2.191860465116279,
251,2023-09-11 20:01:00,-0.04230269380724247,77340.00m,-0.8535298681148182,
252,2023-09-12 04:02:00,0.04252918787839868,28860.00m,2.2022869022869083,
253,2023-09-12 05:19:00,-0.013486399993838338,4620.00m,-4.548051948051958,
254,2023-09-12 16:30:00,0.03229143488427474,40260.00m,1.2327868852459027,
255,2023-09-13 00:06:00,-0.025835826031712444,27360.00m,-1.4982456140350893,
256,2023-09-14 01:04:00,0.029785681289716478,89880.00m,0.5122162883845123,
257,2023-09-14 01:22:00,-0.014871079613992762,1080.00m,-21.916666666666668,
258,2023-09-14 18:35:00,0.02321541316700789,61980.00m,0.5873184898354314,
259,2023-09-15 14:47:00,-0.019345405045586767,72720.00m,-0.42681518151815123,
260,2023-09-15 23:08:00,0.023227789451204805,30060.00m,1.2157684630738494,
261,2023-09-17 21:12:00,-0.016331246273106767,165840.00m,-0.15853835021707696,
262,2023-09-18 13:03:00,0.037853586827209504,57060.00m,1.0505783385909593,
263,2023-09-18 18:42:00,-0.027751716685710557,20340.00m,-2.242477876106197,
264,2023-09-19 09:41:00,0.02889305252565455,53940.00m,0.8559510567296996,
265,2023-09-19 14:02:00,-0.01830145024852019,15660.00m,-1.921455938697318,
266,2023-09-19 15:36:00,0.02098086666889701,5640.00m,6.004255319148913,
267,2023-09-19 21:29:00,-0.016497300210084748,21180.00m,-1.2835694050991462,
268,2023-09-20 02:01:00,0.013083074189249276,16320.00m,1.2992647058823583,
269,2023-09-20 10:17:00,-0.015771740957559625,29760.00m,-0.870161290322585,
270,2023-09-20 18:33:00,0.01311734697666127,29760.00m,0.7122983870967727,
271,2023-09-20 19:19:00,-0.017385504505792036,2760.00m,-10.313043478260822,
272,2023-09-20 21:25:00,0.015496387905731239,7560.00m,3.2976190476190474,
273,2023-09-21 14:00:00,-0.03121028933238331,59700.00m,-0.8540703517587933,
274,2023-09-24 18:05:00,0.013389743123161263,273900.00m,0.07737130339539915,
275,2023-09-25 11:36:00,-0.026874560445315575,63060.00m,-0.6835394862036135,
276,2023-09-27 12:02:00,0.03143788538126794,174360.00m,0.2814177563661388,
277,2023-09-27 18:07:00,-0.026815996422049123,21900.00m,-1.9712328767123288,
278,2023-09-28 16:25:00,0.04336403500373396,80280.00m,0.8462630792227199,
279,2023-09-29 02:42:00,-0.013904080928504807,37020.00m,-0.6139384116693667,
280,2023-09-29 07:39:00,0.013132328308207679,17820.00m,1.1878787878787855,
281,2023-09-29 14:09:00,-0.018381353379038692,23400.00m,-1.282820512820511,
282,2023-10-01 22:17:00,0.056449892392626586,202080.00m,0.44780285035629475,
283,2023-10-01 22:20:00,-0.016754234615970604,180.00m,-157.6333333333338,
284,2023-10-02 13:59:00,0.028364705543224494,56340.00m,0.8383386581469657,
285,2023-10-02 19:05:00,-0.03210581639803781,18360.00m,-2.994444444444442,
286,2023-10-02 19:55:00,0.012025905291470755,3000.00m,6.644000000000014,
287,2023-10-02 21:54:00,-0.023347486577073202,7140.00m,-5.484873949579838,
288,2023-10-03 06:51:00,0.012976500922968709,32220.00m,0.6597765363128477,
289,2023-10-03 20:06:00,-0.015540088583566819,47700.00m,-0.5406289308176091,
290,2023-10-05 14:20:00,0.030942753152120816,152040.00m,0.3324782951854775,
291,2023-10-05 17:19:00,-0.025407727768238228,10740.00m,-3.9843575418994455,
292,2023-10-06 10:35:00,0.015502430822093013,62160.00m,0.4093629343629329,
293,2023-10-06 13:00:00,-0.020924297454024472,8700.00m,-4.008965517241374,
294,2023-10-06 21:38:00,0.038081162361487925,31080.00m,1.999613899613898,
295,2023-10-09 16:43:00,-0.03430421170437315,241500.00m,-0.24064596273291888,
296,2023-10-09 18:30:00,0.016452121612205176,6420.00m,4.192523364485968,
297,2023-10-11 17:49:00,-0.042218100997272245,170340.00m,-0.4121521662557233,
298,2023-10-12 02:53:00,0.013810250324913773,32640.00m,0.6738970588235267,
299,2023-10-12 17:35:00,-0.013454914332214823,52920.00m,-0.4105442176870732,
300,2023-10-13 21:01:00,0.020557438794726903,98760.00m,0.33159173754556454,
301,2023-10-13 22:55:00,-0.012470567394208616,6840.00m,-2.964035087719279,
302,2023-10-16 13:30:00,0.12512192660859037,225300.00m,0.8916111850865512,
303,2023-10-16 13:49:00,-0.07491222650709671,1140.00m,-118.70000000000016,
304,2023-10-16 19:08:00,0.03339245833123883,19140.00m,2.915360501567398,
305,2023-10-17 04:07:00,-0.024554734786627005,32340.00m,-1.3111317254174342,
306,2023-10-17 10:21:00,0.018397871332447576,22440.00m,1.3810160427807487,
307,2023-10-17 13:48:00,-0.015564665062398567,12420.00m,-2.1497584541062804,
308,2023-10-18 04:57:00,0.024185124389775846,54540.00m,0.7488448844884457,
309,2023-10-19 01:44:00,-0.024894106382757245,74820.00m,-0.5754611066559732,
310,2023-10-19 16:24:00,0.026308767810448795,52800.00m,0.8403409090909091,
311,2023-10-19 17:43:00,-0.013692457016084304,4740.00m,-5.0,
312,2023-10-20 10:40:00,0.058007942923417564,61020.00m,1.6229105211406096,
313,2023-10-20 17:09:00,-0.024528709286295663,23340.00m,-1.8982005141388212,
314,2023-10-21 19:01:00,0.029582735968888264,93120.00m,0.5597293814432994,
315,2023-10-22 07:40:00,-0.01872738458281793,45540.00m,-0.7459815546772078,
316,2023-10-23 01:31:00,0.030737235233048898,64260.00m,0.8514472455648939,
317,2023-10-23 02:07:00,-0.012868097908729705,2160.00m,-10.930555555555555,
318,2023-10-23 06:11:00,0.024819452726429495,14640.00m,3.070491803278691,
319,2023-10-23 09:46:00,-0.018752101166309,12900.00m,-2.698139534883731,
320,2023-10-23 17:07:00,0.030416635095914787,26460.00m,2.0936507936508,
321,2023-10-23 18:45:00,-0.016324364417617337,5880.00m,-5.210204081632675,
322,2023-10-23 22:42:00,0.1274254252822757,14220.00m,16.542616033755284,
323,2023-10-23 22:50:00,-0.04481901730837987,480.00m,-194.33750000000055,
324,2023-10-23 23:00:00,0.013886164237619278,600.00m,46.01000000000058,
325,2023-10-23 23:11:00,-0.025826194119153,660.00m,-78.87272727272747,
326,2023-10-23 23:23:00,0.015412727417176385,720.00m,42.033333333333154,
327,2023-10-23 23:39:00,-0.016740594512286846,960.00m,-34.768749999999955,
328,2023-10-24 02:26:00,0.07750127776264523,10020.00m,15.163473053892211,
329,2023-10-24 03:59:00,-0.032252475388137455,5580.00m,-12.209677419354838,
330,2023-10-24 05:29:00,0.014962827733768587,5400.00m,5.664444444444476,
331,2023-10-24 07:33:00,-0.024244597451194196,7440.00m,-6.761290322580657,
332,2023-10-24 11:19:00,0.03387419426539231,13560.00m,5.057522123893805,
333,2023-10-24 14:22:00,-0.023135686746642545,10980.00m,-4.410382513661194,
334,2023-10-24 15:06:00,0.01339264754213817,2640.00m,10.372727272727305,
335,2023-10-24 15:39:00,-0.03596372354842072,1980.00m,-37.63636363636363,
336,2023-10-24 16:34:00,0.029300629565551708,3300.00m,17.736363636363638,
337,2023-10-24 18:25:00,-0.02474006589180096,6660.00m,-7.637837837837864,
338,2023-10-24 20:22:00,0.015891443874268742,7020.00m,4.539316239316227,
339,2023-10-24 21:06:00,-0.012620907409370987,2640.00m,-9.738636363636363,
340,2023-10-24 23:06:00,0.02035312963299942,7200.00m,5.685833333333358,
341,2023-10-24 23:42:00,-0.013778526197618005,2160.00m,-13.091666666666747,
342,2023-10-25 01:37:00,0.019383946807533074,6900.00m,5.686086956521752,
343,2023-10-25 07:46:00,-0.01942247295568226,22140.00m,-1.8100271002710067,
344,2023-10-25 16:16:00,0.04193048063321288,30600.00m,2.7723529411764734,
