datetime,sigai_output
2023-05-09 19:00:00,-0.018304
2023-05-21 19:00:00,-0.000129
2023-06-18 23:00:00,0.008415
2023-06-29 07:00:00,0.005969
2023-08-07 15:00:00,0.016262
2023-09-07 15:00:00,0.002082
2023-10-28 07:00:00,0.009394
2023-11-18 07:00:00,0.008108
2023-12-16 07:00:00,0.011924
2023-12-22 07:00:00,0.017689
2024-04-12 23:00:00,0.005268
2024-04-13 23:00:00,-0.005463
2024-04-17 15:00:00,0.001561
2023-05-09 20:00:00,0.004904
2023-05-21 20:00:00,0.004115
2023-06-19 00:00:00,0.012056
2023-06-29 08:00:00,0.00833
2023-08-07 16:00:00,0.018847
2023-09-07 16:00:00,0.008541
2023-10-28 08:00:00,0.016255
2023-11-18 08:00:00,0.011531
2023-12-16 08:00:00,0.023039
2023-12-22 08:00:00,0.066871
2024-04-13 00:00:00,0.01832
2024-04-14 00:00:00,0.029566
2024-04-17 16:00:00,0.027033
