datetime,sigai_output
2023-04-23 07:00:00,-7.6e-05
2023-04-23 23:00:00,-0.000582
2023-04-24 08:00:00,0.001621
2023-04-25 17:00:00,0.002415
2023-04-25 19:00:00,0.002069
2023-04-27 19:00:00,0.002217
2023-04-29 14:00:00,-0.004621
2023-05-01 23:00:00,0.003586
2023-05-04 15:00:00,0.005747
2023-05-07 23:00:00,-0.015363
2023-05-08 12:00:00,-0.017561
2023-05-11 20:00:00,-0.000839
2023-05-13 15:00:00,0.000713
2023-05-15 19:00:00,-0.001179
2023-05-17 07:00:00,0.002758
2023-05-17 17:00:00,0.006652
2023-05-20 18:00:00,0.000722
2023-05-21 01:00:00,-0.000171
2023-05-22 20:00:00,0.006587
2023-05-22 23:00:00,0.006691
2023-05-24 19:00:00,0.002851
2023-05-28 00:00:00,0.002009
2023-05-30 03:00:00,0.009792
2023-05-30 23:00:00,0.007938
2023-06-01 15:00:00,0.005203
2023-06-02 20:00:00,0.005548
2023-06-04 04:00:00,0.003911
2023-06-06 12:00:00,-0.000226
2023-06-08 17:00:00,0.006885
2023-06-14 14:00:00,0.008143
2023-06-15 23:00:00,0.006803
2023-06-16 13:00:00,0.008005
2023-06-18 14:00:00,0.010619
2023-06-20 21:00:00,0.00781
2023-06-23 06:00:00,0.008275
2023-06-24 17:00:00,0.006353
2023-06-24 21:00:00,0.005854
2023-06-26 07:00:00,0.010768
2023-06-28 07:00:00,0.00272
2023-06-30 06:00:00,0.010617
2023-07-01 15:00:00,0.008895
2023-07-02 01:00:00,0.00981
2023-07-02 13:00:00,0.010098
2023-07-05 11:00:00,0.007195
2023-07-05 23:00:00,0.005795
2023-07-06 03:00:00,0.005972
2023-07-08 00:00:00,-0.003252
2023-07-12 01:00:00,0.008156
2023-07-13 09:00:00,0.004229
2023-07-14 15:00:00,0.011554
2023-07-15 13:00:00,-0.000595
2023-07-15 19:00:00,-0.007367
2023-07-17 02:00:00,0.001346
2023-07-18 04:00:00,0.000701
2023-07-18 20:00:00,0.003772
2023-07-20 05:00:00,0.004859
2023-07-22 23:00:00,-0.001734
2023-07-25 07:00:00,0.001059
2023-07-25 11:00:00,0.001906
2023-07-29 21:00:00,0.003884
2023-07-30 14:00:00,0.004399
2023-08-01 13:00:00,0.003367
2023-08-06 13:00:00,0.010935
2023-08-09 01:00:00,0.010924
2023-08-12 08:00:00,0.008921
2023-08-13 18:00:00,0.007519
2023-08-14 14:00:00,0.010038
2023-08-18 10:00:00,-0.011014
2023-08-20 22:00:00,-0.004835
2023-08-23 22:00:00,0.003696
2023-08-26 12:00:00,0.003991
2023-08-27 01:00:00,0.004938
2023-08-27 08:00:00,0.004206
2023-08-29 23:00:00,-0.000114
2023-09-02 23:00:00,0.000607
2023-09-03 13:00:00,2.1e-05
2023-09-06 02:00:00,0.001694
2023-09-06 06:00:00,0.002413
2023-09-06 18:00:00,0.002866
2023-09-08 06:00:00,0.002116
2023-09-08 15:00:00,0.001958
2023-09-09 00:00:00,0.00126
2023-09-10 11:00:00,0.000396
2023-09-12 08:00:00,0.001895
2023-09-13 06:00:00,0.000978
2023-09-14 05:00:00,-0.000479
2023-09-15 09:00:00,0.001676
2023-09-17 18:00:00,0.001593
2023-09-18 00:00:00,0.00101
2023-09-19 11:00:00,-0.002435
2023-09-20 02:00:00,-0.001282
2023-09-22 12:00:00,-0.001436
2023-09-25 11:00:00,-4.3e-05
2023-09-28 22:00:00,0.00286
2023-10-02 17:00:00,0.005954
2023-10-04 18:00:00,0.004796
2023-10-05 06:00:00,0.004141
2023-10-05 10:00:00,0.004217
2023-10-06 20:00:00,-0.00068
2023-10-08 06:00:00,0.000117
2023-10-11 11:00:00,0.002653
2023-10-12 19:00:00,0.008695
2023-10-13 03:00:00,0.007328
2023-10-13 20:00:00,0.008584
2023-10-15 09:00:00,0.006139
2023-10-15 16:00:00,0.004472
2023-10-15 18:00:00,0.004998
2023-10-16 12:00:00,0.004716
2023-10-18 10:00:00,0.000562
2023-10-19 11:00:00,-0.003048
2023-10-20 01:00:00,-0.007651
2023-10-25 07:00:00,0.012302
2023-10-26 01:00:00,0.012745
2023-10-27 07:00:00,0.011333
2023-10-30 21:00:00,0.016265
2023-10-31 16:00:00,0.01131
2023-11-05 00:00:00,0.009063
2023-11-05 17:00:00,0.011845
2023-11-07 19:00:00,0.008411
2023-11-11 07:00:00,0.011924
2023-11-15 13:00:00,0.014304
2023-11-15 23:00:00,0.009072
2023-11-16 10:00:00,0.011814
2023-11-19 11:00:00,0.008547
2023-11-19 22:00:00,0.007929
2023-11-21 08:00:00,0.00903
2023-11-21 22:00:00,0.007851
2023-11-24 09:00:00,0.010618
2023-11-25 14:00:00,0.011106
2023-11-25 23:00:00,0.006535
2023-11-30 03:00:00,0.005883
2023-12-02 19:00:00,0.010975
2023-12-06 05:00:00,0.014719
2023-12-09 23:00:00,0.015997
2023-12-10 07:00:00,0.018171
2023-12-12 15:00:00,0.011759
2023-12-19 23:00:00,0.02095
2023-12-20 23:00:00,0.017762
2023-12-27 15:00:00,0.0294
2023-12-28 04:00:00,0.030904
2023-12-30 05:00:00,0.034728
2023-12-31 07:00:00,0.035586
2024-01-01 22:00:00,0.037346
2024-01-02 08:00:00,0.043032
2024-01-02 15:00:00,0.044866
2024-01-04 09:00:00,0.006544
2024-01-08 14:00:00,0.001511
2024-01-10 01:00:00,0.010852
2024-01-13 20:00:00,0.006065
2024-01-14 20:00:00,0.009267
2024-01-19 19:00:00,0.010134
2024-01-21 03:00:00,0.004478
2024-01-25 06:00:00,0.008788
2024-01-26 09:00:00,0.009246
2024-01-28 11:00:00,0.004862
2024-01-29 23:00:00,0.008974
2024-01-31 08:00:00,0.005147
2024-02-01 15:00:00,0.004723
2024-02-03 11:00:00,0.007324
2024-02-04 19:00:00,0.004851
2024-02-07 17:00:00,0.00853
2024-02-10 07:00:00,0.005408
2024-02-10 11:00:00,0.006364
2024-02-12 07:00:00,0.012933
2024-02-12 17:00:00,0.011488
2024-02-17 14:00:00,0.013808
2024-02-20 07:00:00,0.008714
2024-02-20 22:00:00,0.010243
2024-02-24 02:00:00,0.008895
2024-02-29 11:00:00,0.065341
2024-03-01 04:00:00,0.061244
2024-03-02 10:00:00,0.028991
2024-03-03 10:00:00,0.037497
2024-03-03 16:00:00,0.036033
2024-03-04 16:00:00,0.062631
2024-03-05 00:00:00,0.065847
2024-03-06 09:00:00,0.048433
2024-03-07 11:00:00,0.031288
2024-03-08 01:00:00,0.026701
2024-03-09 07:00:00,0.018995
2024-03-11 06:00:00,0.046824
2024-03-12 15:00:00,0.066695
2024-03-13 11:00:00,0.049037
2024-03-14 05:00:00,0.02955
2024-03-16 05:00:00,0.016229
2024-03-18 09:00:00,0.021879
2024-03-19 06:00:00,0.015171
2024-03-19 18:00:00,0.021576
2024-03-21 04:00:00,0.011069
2024-03-21 11:00:00,0.012293
2024-03-22 11:00:00,0.009917
2024-03-22 23:00:00,0.01123
2024-03-23 15:00:00,0.012373
2024-03-26 20:00:00,0.030009
2024-03-28 09:00:00,0.039514
2024-03-28 17:00:00,0.040948
2024-03-29 11:00:00,0.033828
2024-03-29 18:00:00,0.029597
2024-03-30 02:00:00,0.027217
2024-03-31 05:00:00,0.033452
2024-04-02 11:00:00,0.009507
2024-04-03 04:00:00,0.006279
2024-04-03 07:00:00,0.006683
2024-04-03 12:00:00,0.006827
2024-04-04 06:00:00,0.006187
2024-04-04 16:00:00,0.005998
2024-04-05 08:00:00,0.006609
2024-04-06 04:00:00,0.004903
