datetime,sigai_output
2023-04-18 10:00:00,0.002628
2023-04-21 11:00:00,0.007291
2023-04-21 14:00:00,0.007966
2023-04-23 10:00:00,0.003374
2023-04-24 11:00:00,0.001724
2023-04-25 11:00:00,0.003897
2023-04-27 22:00:00,0.004026
2023-04-29 19:00:00,-0.004589
2023-05-01 11:00:00,0.005662
2023-05-03 10:00:00,0.003245
2023-05-05 22:00:00,0.004612
2023-05-07 09:00:00,-0.00488
2023-05-08 15:00:00,-0.015315
2023-05-09 07:00:00,-0.010743
2023-05-10 11:00:00,0.003215
2023-05-13 17:00:00,0.003079
2023-05-14 19:00:00,0.001079
2023-05-17 21:00:00,0.007849
2023-05-20 20:00:00,0.001861
2023-05-21 02:00:00,0.001796
2023-05-23 02:00:00,0.007857
2023-05-25 05:00:00,0.006813
2023-05-28 09:00:00,0.005505
2023-05-28 17:00:00,0.007954
2023-05-30 05:00:00,0.010166
2023-05-31 00:00:00,0.009384
2023-06-01 18:00:00,0.006686
2023-06-06 15:00:00,0.001008
2023-06-08 18:00:00,0.007434
2023-06-11 16:00:00,0.003426
2023-06-12 17:00:00,0.006741
2023-06-13 13:00:00,0.011494
2023-06-16 14:00:00,0.008764
2023-06-21 04:00:00,0.008061
2023-06-24 11:00:00,0.008729
2023-06-25 09:00:00,0.010047
2023-06-28 13:00:00,0.006901
2023-06-30 07:00:00,0.010881
2023-07-02 03:00:00,0.010125
2023-07-02 14:00:00,0.010305
2023-07-07 16:00:00,-0.0016
2023-07-08 03:00:00,-0.001582
2023-07-09 11:00:00,0.004098
2023-07-10 13:00:00,0.004886
2023-07-12 07:00:00,0.008284
2023-07-13 12:00:00,0.005214
2023-07-17 06:00:00,0.003369
2023-07-18 07:00:00,0.000914
2023-07-19 11:00:00,0.005332
2023-07-20 06:00:00,0.005664
2023-07-23 05:00:00,-0.001014
2023-07-24 19:00:00,0.004163
2023-07-25 22:00:00,0.005384
2023-07-26 11:00:00,0.005706
2023-07-28 07:00:00,0.004539
2023-07-29 22:00:00,0.003992
2023-07-31 00:00:00,0.004227
2023-08-01 15:00:00,0.0038
2023-08-03 09:00:00,0.012737
2023-08-09 03:00:00,0.011704
2023-08-10 06:00:00,0.012187
2023-08-12 12:00:00,0.009384
2023-08-13 13:00:00,0.00889
2023-08-18 11:00:00,-0.010738
2023-08-18 19:00:00,-0.002736
2023-08-21 15:00:00,0.000826
2023-08-21 21:00:00,0.002441
2023-08-22 04:00:00,0.002524
2023-08-22 17:00:00,0.003916
