datetime,sigai_output
2023-04-18 07:00:00,-0.000819
2023-05-02 11:00:00,0.002912
2023-05-11 07:00:00,-0.005169
2023-05-12 15:00:00,-0.001272
2023-05-16 15:00:00,-0.003563
2023-05-31 15:00:00,0.003209
2023-06-15 07:00:00,0.001713
2023-06-27 07:00:00,0.005087
2023-07-04 15:00:00,0.006911
2023-07-27 07:00:00,0.000408
2023-08-11 07:00:00,0.009513
2023-08-16 07:00:00,0.00971
2023-08-23 07:00:00,0.002292
2023-08-24 15:00:00,0.001264
2023-08-28 19:00:00,-0.001661
2023-09-05 15:00:00,-0.000532
2023-11-04 07:00:00,0.005545
2023-11-08 15:00:00,0.007696
2023-11-14 07:00:00,0.008446
2023-12-03 19:00:00,0.013596
2023-12-05 23:00:00,0.011826
2023-12-09 07:00:00,0.012832
2023-12-13 15:00:00,0.011534
2024-01-10 23:00:00,0.005396
2024-01-17 15:00:00,0.004051
2024-01-22 15:00:00,0.005696
2024-02-28 07:00:00,0.019665
2024-04-09 15:00:00,0.006285
2023-04-18 08:00:00,0.003109
2023-05-02 12:00:00,0.006192
2023-05-11 08:00:00,0.003256
2023-05-12 16:00:00,0.004109
2023-05-16 16:00:00,0.008849
2023-05-31 16:00:00,0.009405
2023-06-15 08:00:00,0.008715
2023-06-27 08:00:00,0.010268
2023-07-04 16:00:00,0.010584
2023-07-27 08:00:00,0.006787
2023-08-11 08:00:00,0.015117
2023-08-16 08:00:00,0.016408
2023-08-23 08:00:00,0.005405
2023-08-24 16:00:00,0.00625
2023-08-28 20:00:00,0.00132
2023-09-05 16:00:00,0.005651
2023-11-04 08:00:00,0.012078
2023-11-08 16:00:00,0.010525
2023-11-14 08:00:00,0.015425
2023-12-03 20:00:00,0.015608
2023-12-06 00:00:00,0.01705
2023-12-09 08:00:00,0.026891
2023-12-13 16:00:00,0.02031
2024-01-11 00:00:00,0.011312
2024-01-17 16:00:00,0.005745
2024-01-22 16:00:00,0.009435
2024-02-28 08:00:00,0.044369
2024-04-09 16:00:00,0.014207
