datetime,sigai_output
2023-04-20 03:00:00,-0.000429
2023-04-22 04:00:00,0.007216
2023-04-28 11:00:00,0.003407
2023-04-30 22:00:00,0.003424
2023-05-02 06:00:00,0.004055
2023-05-02 17:00:00,0.004074
2023-05-10 18:00:00,0.001202
2023-05-12 13:00:00,-6.7e-05
2023-05-13 02:00:00,0.000559
2023-05-19 23:00:00,0.003943
2023-05-20 16:00:00,0.000449
2023-05-21 15:00:00,0.001109
2023-05-23 18:00:00,0.008192
2023-05-25 14:00:00,0.00415
2023-05-29 11:00:00,0.009069
2023-06-03 12:00:00,0.005362
2023-06-05 01:00:00,0.006336
2023-06-07 23:00:00,0.009315
2023-06-10 07:00:00,0.007024
2023-06-10 23:00:00,0.003515
2023-06-12 11:00:00,0.004649
2023-06-13 17:00:00,0.010203
2023-06-16 07:00:00,0.009429
2023-06-17 11:00:00,0.011575
2023-06-17 16:00:00,0.012745
2023-06-18 11:00:00,0.010556
2023-06-20 11:00:00,0.007562
2023-06-22 10:00:00,0.010449
2023-06-23 19:00:00,0.008199
2023-06-26 00:00:00,0.011209
2023-06-26 11:00:00,0.011343
2023-06-30 02:00:00,0.008538
2023-07-03 17:00:00,0.010509
2023-07-04 02:00:00,0.010547
2023-07-05 19:00:00,0.006707
2023-07-10 07:00:00,0.003617
2023-07-14 18:00:00,0.011893
2023-07-16 17:00:00,-0.001514
2023-07-19 22:00:00,0.00474
2023-07-20 19:00:00,0.004265
2023-07-26 21:00:00,0.003722
2023-07-29 11:00:00,0.004592
2023-08-02 16:00:00,0.012242
2023-08-04 00:00:00,0.011652
2023-08-04 11:00:00,0.012776
2023-08-06 07:00:00,0.010854
2023-08-07 14:00:00,0.015887
2023-08-10 19:00:00,0.010785
2023-08-15 22:00:00,0.011279
2023-08-17 02:00:00,0.012419
2023-08-19 10:00:00,-0.000792
2023-08-19 18:00:00,-0.000848
2023-08-20 00:00:00,-0.000395
2023-08-20 06:00:00,-0.00203
2023-08-24 06:00:00,0.004557
2023-08-25 03:00:00,0.001893
2023-08-26 06:00:00,0.004023
2023-08-28 15:00:00,0.000395
2023-09-04 21:00:00,0.004637
2023-09-09 14:00:00,0.001957
2023-09-11 00:00:00,0.000689
2023-09-11 19:00:00,0.001665
2023-09-12 00:00:00,0.001211
2023-09-12 04:00:00,0.000804
2023-09-14 19:00:00,8.8e-05
2023-09-17 14:00:00,0.00068
2023-09-20 07:00:00,-0.001703
2023-09-22 08:00:00,-0.001571
2023-09-24 21:00:00,0.004502
2023-09-28 15:00:00,0.006294
2023-10-02 11:00:00,0.00563
2023-10-03 12:00:00,0.005498
2023-10-03 23:00:00,0.007245
2023-10-07 15:00:00,0.000596
2023-10-09 11:00:00,0.002347
2023-10-12 23:00:00,0.00826
2023-10-13 22:00:00,0.008618
2023-10-16 02:00:00,0.004829
2023-10-17 11:00:00,0.004482
2023-10-21 11:00:00,0.002169
2023-10-23 12:00:00,0.011258
2023-10-24 21:00:00,0.011153
2023-10-25 22:00:00,0.012278
2023-10-27 21:00:00,0.011447
2023-10-29 11:00:00,0.01785
2023-10-30 02:00:00,0.019848
2023-11-02 13:00:00,0.019536
2023-11-06 16:00:00,0.014023
2023-11-10 13:00:00,0.026486
2023-11-13 16:00:00,0.018981
2023-11-16 17:00:00,0.010122
2023-11-23 17:00:00,0.011325
2023-11-24 07:00:00,0.010436
2023-11-26 19:00:00,0.008091
2023-12-03 18:00:00,0.013866
2023-12-04 17:00:00,0.020773
2023-12-05 13:00:00,0.015566
2023-12-08 21:00:00,0.019519
2023-12-11 23:00:00,0.016997
2023-12-18 05:00:00,0.026977
2023-12-21 22:00:00,0.023167
2023-12-22 16:00:00,0.01972
2023-12-22 21:00:00,0.017864
2023-12-23 14:00:00,0.00822
2023-12-29 05:00:00,0.047256
2023-12-29 22:00:00,0.035931
2024-01-02 19:00:00,0.045741
2024-01-06 16:00:00,0.002731
2024-01-07 20:00:00,0.003369
2024-01-09 15:00:00,0.010206
2024-01-10 13:00:00,0.008479
2024-01-13 00:00:00,0.007349
2024-01-16 03:00:00,0.011717
2024-01-16 07:00:00,0.011492
2024-01-22 08:00:00,0.006034
2024-01-23 07:00:00,0.007221
2024-01-28 07:00:00,0.004424
2024-02-03 03:00:00,0.007823
2024-02-05 03:00:00,0.00384
2024-02-06 23:00:00,0.009861
2024-02-07 15:00:00,0.008499
2024-02-11 17:00:00,0.011346
2024-02-15 04:00:00,0.010864
2024-02-16 20:00:00,0.017258
2024-02-19 16:00:00,0.019122
2024-02-22 19:00:00,0.014233
2024-02-23 20:00:00,0.008814
2024-02-25 03:00:00,0.014517
2024-02-26 02:00:00,0.017849
2024-02-27 19:00:00,0.033975
2024-03-03 07:00:00,0.034157
2024-03-04 19:00:00,0.065338
2024-03-05 18:00:00,0.064384
2024-03-06 20:00:00,0.029142
2024-03-06 22:00:00,0.025124
2024-03-07 01:00:00,0.027443
2024-03-07 20:00:00,0.026337
2024-03-08 18:00:00,0.031999
2024-03-10 19:00:00,0.044808
2024-03-12 04:00:00,0.070002
2024-03-13 15:00:00,0.044441
2024-03-15 02:00:00,0.045343
2024-03-17 16:00:00,0.028672
