datetime,sigai_output
2023-04-18 11:00:00,0.00343
2023-04-18 15:00:00,0.005858
2023-04-18 19:00:00,0.007434
2023-04-20 13:00:00,0.001416
2023-04-21 15:00:00,0.007972
2023-04-24 12:00:00,0.003088
2023-04-24 15:00:00,0.002765
2023-04-26 15:00:00,0.004355
2023-04-27 23:00:00,0.003955
2023-04-29 23:00:00,-0.004216
2023-04-30 11:00:00,0.006489
2023-05-02 14:00:00,0.006164
2023-05-03 11:00:00,0.004382
2023-05-13 20:00:00,0.005032
2023-05-17 23:00:00,0.008031
2023-05-21 23:00:00,0.003862
2023-05-23 03:00:00,0.008519
2023-05-26 15:00:00,0.005675
2023-05-28 22:00:00,0.009823
2023-05-30 06:00:00,0.01039
2023-05-31 03:00:00,0.009482
2023-06-01 19:00:00,0.006838
2023-06-06 17:00:00,0.003716
2023-06-08 21:00:00,0.0084
2023-06-11 12:00:00,0.003735
2023-06-11 19:00:00,0.004026
2023-06-11 23:00:00,0.005199
2023-06-12 19:00:00,0.007477
2023-06-15 08:00:00,0.008715
2023-06-16 15:00:00,0.009344
2023-06-20 01:00:00,0.010785
2023-06-21 07:00:00,0.00986
2023-06-25 03:00:00,0.010599
2023-06-27 11:00:00,0.009857
2023-07-02 05:00:00,0.010929
2023-07-02 15:00:00,0.010592
2023-07-06 08:00:00,0.007913
2023-07-07 17:00:00,9e-05
2023-07-08 07:00:00,0.000358
2023-07-10 14:00:00,0.004928
2023-07-13 15:00:00,0.00452
2023-07-18 08:00:00,0.004641
2023-07-18 11:00:00,0.00594
2023-07-19 12:00:00,0.006599
2023-07-20 09:00:00,0.007583
2023-07-21 19:00:00,0.004491
2023-07-23 07:00:00,-0.000885
2023-07-23 11:00:00,0.000691
2023-07-23 15:00:00,0.002258
2023-07-30 07:00:00,0.004965
2023-08-01 16:00:00,0.007408
2023-08-03 12:00:00,0.014147
2023-08-10 07:00:00,0.012392
2023-08-12 14:00:00,0.009842
2023-08-21 03:00:00,-0.001319
2023-08-22 07:00:00,0.00291
2023-08-22 10:00:00,0.004194
2023-08-23 09:00:00,0.00574
2023-08-24 19:00:00,0.00596
2023-08-28 23:00:00,0.001705
2023-08-29 11:00:00,0.003284
2023-08-30 07:00:00,0.005904
2023-09-01 23:00:00,0.005169
2023-09-03 19:00:00,0.003023
2023-09-05 16:00:00,0.005651
2023-09-06 23:00:00,0.004743
2023-09-12 11:00:00,0.004069
2023-09-15 14:00:00,0.001952
2023-09-18 11:00:00,0.002574
2023-09-19 15:00:00,-0.001537
2023-09-20 19:00:00,0.001327
2023-09-26 11:00:00,0.004566
2023-09-26 21:00:00,0.007146
2023-09-26 23:00:00,0.007209
