datetime,sigai_output
2023-04-22 07:00:00,0.006886
2023-04-25 07:00:00,-0.002397
2023-05-01 07:00:00,-0.000495
2023-05-03 07:00:00,-0.003509
2023-05-05 15:00:00,-0.000168
2023-05-07 07:00:00,-0.0236
2023-05-13 07:00:00,-0.001031
2023-05-14 15:00:00,-0.007456
2023-05-18 15:00:00,0.001724
2023-05-23 23:00:00,0.008068
2023-06-01 07:00:00,0.002245
2023-06-18 07:00:00,0.010067
2023-06-21 03:00:00,0.005506
2023-06-24 07:00:00,0.003487
2023-06-30 23:00:00,0.007708
2023-07-02 22:00:00,0.009815
2023-07-05 07:00:00,0.005022
2023-07-09 07:00:00,-0.003808
2023-07-10 11:00:00,0.003267
2023-07-24 15:00:00,-0.004481
2023-07-27 23:00:00,-0.003049
2023-07-30 23:00:00,0.000941
2023-08-03 07:00:00,0.010103
2023-08-09 23:00:00,0.008997
2023-08-22 03:00:00,8.8e-05
2023-08-25 07:00:00,0.000209
2023-08-28 07:00:00,-0.000853
2023-08-31 03:00:00,0.002725
2023-09-01 07:00:00,-0.008338
2023-09-09 16:00:00,0.001445
2023-09-16 07:00:00,-0.001229
2023-10-03 15:00:00,0.005344
2023-10-10 16:00:00,0.002467
2023-10-21 19:00:00,-0.000339
2023-10-25 23:00:00,0.011832
2023-11-17 07:00:00,0.007716
2023-11-27 23:00:00,0.003527
2023-11-30 23:00:00,0.005073
2023-12-06 15:00:00,0.009289
2023-12-07 07:00:00,0.005829
2023-12-12 07:00:00,0.00856
2023-12-17 23:00:00,0.025116
2023-12-18 15:00:00,0.011087
2024-01-03 23:00:00,-0.002243
2024-01-05 07:00:00,0.003181
2024-01-21 10:00:00,0.002631
2024-01-27 19:00:00,0.005982
2024-02-06 07:00:00,0.006541
2024-02-15 07:00:00,0.010075
2024-02-29 17:00:00,0.060448
2024-03-23 07:00:00,0.010339
2024-04-05 03:00:00,0.004858
2024-04-05 23:00:00,0.002199
2023-04-22 08:00:00,0.009247
2023-04-25 08:00:00,0.003704
2023-05-01 08:00:00,0.005009
2023-05-03 08:00:00,0.00316
2023-05-05 16:00:00,0.005302
2023-05-07 08:00:00,-0.007064
2023-05-13 08:00:00,0.002579
2023-05-14 16:00:00,0.00154
2023-05-18 16:00:00,0.006276
2023-05-24 00:00:00,0.011783
2023-06-01 08:00:00,0.005458
2023-06-18 08:00:00,0.011004
2023-06-21 04:00:00,0.008061
2023-06-24 08:00:00,0.008547
2023-07-01 00:00:00,0.011351
2023-07-02 23:00:00,0.010893
2023-07-05 08:00:00,0.00781
2023-07-09 08:00:00,0.004461
2023-07-10 12:00:00,0.005015
2023-07-24 16:00:00,0.004076
2023-07-28 00:00:00,0.004057
2023-07-31 00:00:00,0.004227
2023-08-03 08:00:00,0.012274
2023-08-10 00:00:00,0.011763
2023-08-22 04:00:00,0.002524
2023-08-25 08:00:00,0.003609
2023-08-28 08:00:00,0.002355
2023-08-31 04:00:00,0.005174
2023-09-01 08:00:00,-6e-06
2023-09-09 17:00:00,0.002652
2023-09-16 08:00:00,0.003944
2023-10-03 16:00:00,0.008212
2023-10-10 17:00:00,0.004664
2023-10-21 20:00:00,0.002486
2023-10-26 00:00:00,0.013007
2023-11-17 08:00:00,0.01039
2023-11-28 00:00:00,0.008118
2023-12-01 00:00:00,0.00759
2023-12-06 16:00:00,0.012323
2023-12-07 08:00:00,0.009446
2023-12-12 08:00:00,0.013225
2023-12-18 00:00:00,0.030906
2023-12-18 16:00:00,0.023954
2024-01-04 00:00:00,0.011077
2024-01-05 08:00:00,0.007035
2024-01-21 11:00:00,0.003686
2024-01-27 20:00:00,0.007768
2024-02-06 08:00:00,0.013553
2024-02-15 08:00:00,0.016024
2024-02-29 18:00:00,0.070642
2024-03-23 08:00:00,0.014707
2024-04-05 04:00:00,0.006984
2024-04-06 00:00:00,0.00513
