datetime,sigai_output
2023-04-22 12:00:00,0.009277
2023-04-23 19:00:00,0.000901
2023-04-24 02:00:00,0.001554
2023-04-25 15:00:00,0.005742
2023-04-25 18:00:00,0.002655
2023-05-01 22:00:00,0.004235
2023-05-02 03:00:00,0.005987
2023-05-02 16:00:00,0.005262
2023-05-04 20:00:00,0.008292
2023-05-07 19:00:00,-0.008835
2023-05-10 17:00:00,0.002261
2023-05-11 22:00:00,-0.000473
2023-05-12 23:00:00,0.004585
2023-05-13 08:00:00,0.002579
2023-05-17 14:00:00,0.006892
2023-05-21 10:00:00,0.002247
2023-05-22 15:00:00,0.006044
2023-05-22 21:00:00,0.007023
2023-05-24 03:00:00,0.011904
2023-05-25 11:00:00,0.005965
2023-05-26 20:00:00,0.004622
2023-05-30 10:00:00,0.009274
2023-06-01 11:00:00,0.005535
2023-06-02 22:00:00,0.005865
2023-06-07 11:00:00,0.008988
2023-06-10 02:00:00,0.008768
2023-06-14 15:00:00,0.008216
2023-06-15 19:00:00,0.007893
2023-06-16 05:00:00,0.010005
2023-06-17 07:00:00,0.014402
2023-06-18 08:00:00,0.011004
2023-06-20 19:00:00,0.00985
2023-06-24 19:00:00,0.006319
2023-06-26 10:00:00,0.012037
2023-07-01 07:00:00,0.011967
2023-07-01 19:00:00,0.010004
2023-07-02 12:00:00,0.010117
2023-07-03 06:00:00,0.010854
2023-07-05 08:00:00,0.00781
2023-07-06 00:00:00,0.006717
2023-07-06 04:00:00,0.006943
2023-07-06 14:00:00,0.008023
2023-07-07 23:00:00,-0.001384
2023-07-08 21:00:00,0.003767
2023-07-10 03:00:00,0.004985
2023-07-11 13:00:00,0.010319
2023-07-14 12:00:00,0.011456
2023-07-14 16:00:00,0.012702
2023-07-15 15:00:00,-3.2e-05
2023-07-18 03:00:00,0.001465
2023-07-18 19:00:00,0.004664
2023-07-19 04:00:00,0.005074
2023-07-19 20:00:00,0.005771
2023-07-24 02:00:00,0.00402
2023-07-25 03:00:00,0.003357
2023-07-25 10:00:00,0.001848
2023-07-30 13:00:00,0.004778
2023-07-31 19:00:00,0.00688
2023-08-02 15:00:00,0.014018
2023-08-03 23:00:00,0.015361
2023-08-05 16:00:00,0.011322
2023-08-07 11:00:00,0.016521
2023-08-12 22:00:00,0.008625
2023-08-13 19:00:00,0.007978
2023-08-14 13:00:00,0.010056
2023-08-16 23:00:00,0.015759
2023-08-19 07:00:00,0.00401
2023-08-23 20:00:00,0.004294
2023-08-24 03:00:00,0.005262
2023-08-25 23:00:00,0.004783
2023-08-27 00:00:00,0.005389
2023-08-27 07:00:00,0.005897
2023-08-27 10:00:00,0.005955
2023-08-28 11:00:00,0.002314
2023-09-03 11:00:00,0.000989
2023-09-04 18:00:00,0.005025
2023-09-06 03:00:00,0.00246
2023-09-08 11:00:00,0.00284
2023-09-08 21:00:00,0.00175
2023-09-10 23:00:00,0.003096
2023-09-11 16:00:00,0.003333
2023-09-20 03:00:00,-0.000408
2023-09-23 08:00:00,0.0038
2023-09-24 20:00:00,0.00531
2023-10-02 08:00:00,0.00691
2023-10-03 07:00:00,0.008019
2023-10-03 20:00:00,0.007729
2023-10-06 10:00:00,0.001624
2023-10-07 11:00:00,0.005503
2023-10-12 22:00:00,0.008663
2023-10-13 19:00:00,0.009441
2023-10-13 21:00:00,0.008838
2023-10-15 17:00:00,0.005159
2023-10-15 23:00:00,0.005839
2023-10-19 12:00:00,-0.002997
2023-10-21 04:00:00,0.00246
2023-10-23 11:00:00,0.012893
2023-10-24 13:00:00,0.012849
2023-10-25 18:00:00,0.01299
2023-10-26 00:00:00,0.013007
2023-10-26 12:00:00,0.015653
2023-10-27 20:00:00,0.012274
2023-10-29 10:00:00,0.018262
2023-11-02 11:00:00,0.026158
2023-11-04 23:00:00,0.01015
2023-11-10 08:00:00,0.03536
2023-11-13 05:00:00,0.023458
2023-11-16 09:00:00,0.01221
2023-11-16 13:00:00,0.011778
2023-11-21 15:00:00,0.008943
2023-11-23 16:00:00,0.01183
2023-12-03 15:00:00,0.014547
2023-12-04 15:00:00,0.027911
2023-12-06 03:00:00,0.016647
2023-12-06 17:00:00,0.012316
2023-12-08 18:00:00,0.020941
2023-12-10 02:00:00,0.018513
2023-12-11 02:00:00,0.02392
2023-12-12 08:00:00,0.013225
2023-12-15 20:00:00,0.014465
2023-12-18 00:00:00,0.030906
2023-12-19 17:00:00,0.024228
2023-12-21 18:00:00,0.024635
2023-12-24 20:00:00,0.018093
2023-12-26 21:00:00,0.045417
2023-12-29 03:00:00,0.05019
2024-01-01 14:00:00,0.04133
2024-01-02 07:00:00,0.050921
2024-01-02 14:00:00,0.047798
2024-01-02 18:00:00,0.048188
2024-01-04 07:00:00,0.011972
2024-01-04 22:00:00,0.008604
2024-01-05 19:00:00,0.006422
2024-01-07 19:00:00,0.005836
2024-01-09 11:00:00,0.010183
2024-01-10 09:00:00,0.009953
2024-01-19 17:00:00,0.011878
2024-01-22 07:00:00,0.008725
2024-01-23 00:00:00,0.008557
2024-01-24 00:00:00,0.008363
2024-01-29 01:00:00,0.007109
2024-01-30 14:00:00,0.010036
2024-02-02 17:00:00,0.009074
2024-02-10 08:00:00,0.008104
2024-02-12 15:00:00,0.013169
2024-02-16 18:00:00,0.019469
2024-02-22 15:00:00,0.021408
2024-02-26 01:00:00,0.021594
2024-02-27 14:00:00,0.046003
2024-02-29 07:00:00,0.070645
2024-02-29 13:00:00,0.072513
2024-03-01 05:00:00,0.063673
2024-03-03 01:00:00,0.035894
2024-03-03 15:00:00,0.039398
2024-03-04 15:00:00,0.077297
2024-03-04 17:00:00,0.069096
2024-03-05 15:00:00,0.085312
2024-03-06 15:00:00,0.05098
2024-03-07 19:00:00,0.02951
2024-03-08 10:00:00,0.035427
2024-03-08 16:00:00,0.035748
2024-03-09 20:00:00,0.020758
2024-03-10 17:00:00,0.05058
2024-03-11 18:00:00,0.088612
2024-03-13 12:00:00,0.058892
2024-03-15 01:00:00,0.046722
2024-03-17 15:00:00,0.032128
2024-03-18 16:00:00,0.020101
2024-03-19 23:00:00,0.029821
2024-03-21 10:00:00,0.012809
2024-03-21 12:00:00,0.012427
2024-03-22 22:00:00,0.012721
2024-03-23 12:00:00,0.015029
2024-03-23 21:00:00,0.014597
2024-03-25 02:00:00,0.023996
2024-03-26 07:00:00,0.028828
2024-03-26 21:00:00,0.030824
2024-03-28 01:00:00,0.041051
2024-03-28 16:00:00,0.04279
2024-03-28 18:00:00,0.042272
2024-03-29 17:00:00,0.030938
2024-03-29 20:00:00,0.029621
2024-03-30 20:00:00,0.03392
2024-04-01 03:00:00,0.062897
2024-04-03 05:00:00,0.006995
2024-04-03 08:00:00,0.007724
2024-04-03 21:00:00,0.006997
2024-04-04 15:00:00,0.008945
2024-04-04 18:00:00,0.007857
2024-04-05 05:00:00,0.007118
2024-04-06 01:00:00,0.006061
2024-04-07 11:00:00,0.01085
2024-04-07 23:00:00,0.011277
2024-04-08 04:00:00,0.01136
2024-04-08 18:00:00,0.018337
2024-04-09 20:00:00,0.00989
2024-04-11 14:00:00,0.009627
2024-04-12 17:00:00,0.011343
2024-04-13 06:00:00,0.013018
2024-04-13 16:00:00,0.012298
2024-04-14 10:00:00,0.015227
2024-04-14 15:00:00,0.017761
2024-04-16 06:00:00,0.019622
2023-04-22 13:00:00,0.009062
2023-04-23 20:00:00,-0.000555
2023-04-24 03:00:00,0.001546
2023-04-25 16:00:00,0.002998
2023-04-25 19:00:00,0.002069
2023-05-01 23:00:00,0.003586
2023-05-02 04:00:00,0.003691
2023-05-02 17:00:00,0.004074
2023-05-04 21:00:00,0.008244
2023-05-07 20:00:00,-0.014288
2023-05-10 18:00:00,0.001202
2023-05-11 23:00:00,-0.000867
2023-05-13 00:00:00,0.001093
2023-05-13 09:00:00,0.000929
2023-05-17 15:00:00,0.006577
2023-05-21 11:00:00,0.001077
2023-05-22 16:00:00,0.003749
2023-05-22 22:00:00,0.006648
2023-05-24 04:00:00,0.011319
2023-05-25 12:00:00,0.004193
2023-05-26 21:00:00,0.004048
2023-05-30 11:00:00,0.008774
2023-06-01 12:00:00,0.005058
2023-06-02 23:00:00,0.005708
2023-06-07 12:00:00,0.008988
2023-06-10 03:00:00,0.008143
2023-06-14 16:00:00,0.007414
2023-06-15 20:00:00,0.007572
2023-06-16 06:00:00,0.009911
2023-06-17 08:00:00,0.01126
2023-06-18 09:00:00,0.010914
2023-06-20 20:00:00,0.007772
2023-06-24 20:00:00,0.005754
2023-06-26 11:00:00,0.011343
2023-07-01 08:00:00,0.009293
2023-07-01 20:00:00,0.009895
2023-07-02 13:00:00,0.010098
2023-07-03 07:00:00,0.010341
2023-07-05 09:00:00,0.007708
2023-07-06 01:00:00,0.006601
2023-07-06 05:00:00,0.006664
