datetime,sigai_output
2023-04-28 08:00:00,0.001387
2023-05-08 11:00:00,-0.038413
2023-05-21 00:00:00,-0.002631
2023-07-15 07:00:00,-0.01467
2023-07-16 23:00:00,-0.004107
2023-08-26 11:00:00,0.001515
2023-11-22 11:00:00,0.00633
2024-02-01 11:00:00,0.002162
2024-03-04 23:00:00,0.039401
2024-03-30 01:00:00,0.021312
2023-04-28 09:00:00,0.003514
2023-05-08 12:00:00,-0.017561
2023-05-21 01:00:00,-0.000171
2023-07-15 08:00:00,-0.002236
2023-07-17 00:00:00,0.000845
2023-08-26 12:00:00,0.003991
2023-11-22 12:00:00,0.007671
2024-02-01 12:00:00,0.004731
2024-03-05 00:00:00,0.065847
2024-03-30 02:00:00,0.027217
