datetime,sigai_output
2023-08-07 12:00:00,0.01599391
2023-08-07 13:00:00,0.01573407
2023-08-07 14:00:00,0.01588681
2023-10-26 13:00:00,0.01463235
2023-10-26 14:00:00,0.01400538
2023-10-29 11:00:00,0.01784982
2023-10-29 13:00:00,0.01663876
2023-10-29 14:00:00,0.01742087
2023-10-29 15:00:00,0.01808884
2023-10-30 00:00:00,0.02146443
2023-10-30 01:00:00,0.02102083
2023-10-30 02:00:00,0.01984818
2023-10-30 16:00:00,0.01676343
2023-10-30 17:00:00,0.01691569
2023-10-30 18:00:00,0.01680035
2023-10-30 19:00:00,0.01652322
2023-10-30 20:00:00,0.01635992
2023-10-30 21:00:00,0.01626488
2023-11-02 12:00:00,0.02083789
2023-11-02 13:00:00,0.01953609
2023-11-06 16:00:00,0.01402341
2023-11-10 09:00:00,0.03415084
2023-11-10 10:00:00,0.03231933
2023-11-10 11:00:00,0.02903585
2023-11-10 12:00:00,0.02841932
2023-11-10 13:00:00,0.02648629
2023-11-13 06:00:00,0.02262425
2023-11-13 07:00:00,0.02208447
2023-11-13 16:00:00,0.01898086
2023-11-15 08:00:00,0.01431526
2023-11-15 09:00:00,0.01431355
2023-11-15 10:00:00,0.01431181
2023-11-15 11:00:00,0.01433294
2023-11-15 12:00:00,0.0143447
2023-11-15 13:00:00,0.01430447
2023-12-03 17:00:00,0.013911
2023-12-03 18:00:00,0.01386623
2023-12-04 16:00:00,0.02168456
2023-12-04 17:00:00,0.02077288
2023-12-05 04:00:00,0.01832836
2023-12-05 05:00:00,0.01874839
2023-12-05 06:00:00,0.01881757
2023-12-05 07:00:00,0.01896663
2023-12-05 08:00:00,0.01618721
2023-12-05 09:00:00,0.01596315
2023-12-05 10:00:00,0.01689776
2023-12-05 11:00:00,0.01691278
2023-12-05 12:00:00,0.01628877
2023-12-05 13:00:00,0.01556645
2023-12-06 04:00:00,0.01479831
2023-12-06 05:00:00,0.01471853
2023-12-08 19:00:00,0.02059553
2023-12-08 20:00:00,0.02007139
2023-12-08 21:00:00,0.0195192
2023-12-09 17:00:00,0.01457471
2023-12-09 18:00:00,0.01499579
2023-12-09 19:00:00,0.01529658
2023-12-09 20:00:00,0.01524167
2023-12-09 21:00:00,0.01539199
2023-12-09 22:00:00,0.01612318
2023-12-09 23:00:00,0.01599703
2023-12-10 03:00:00,0.01819821
2023-12-10 04:00:00,0.0178359
2023-12-10 05:00:00,0.01781455
2023-12-10 06:00:00,0.01807494
2023-12-10 07:00:00,0.01817119
2023-12-11 03:00:00,0.02282267
2023-12-11 04:00:00,0.02278355
2023-12-11 05:00:00,0.02271235
2023-12-11 06:00:00,0.02318755
2023-12-11 07:00:00,0.02371856
2023-12-11 16:00:00,0.02004497
2023-12-11 17:00:00,0.01875089
2023-12-11 18:00:00,0.0170753
2023-12-11 19:00:00,0.01684057
2023-12-11 20:00:00,0.01755646
2023-12-11 21:00:00,0.01800109
2023-12-11 22:00:00,0.01764031
2023-12-11 23:00:00,0.01699726
2023-12-15 21:00:00,0.01423093
2023-12-15 22:00:00,0.01423663
2023-12-15 23:00:00,0.01437927
2023-12-18 01:00:00,0.0303987
2023-12-18 02:00:00,0.02983122
2023-12-18 03:00:00,0.02916769
2023-12-18 04:00:00,0.02771522
2023-12-18 05:00:00,0.02697679
2023-12-18 07:00:00,0.02658515
2023-12-19 07:00:00,0.01442743
2023-12-19 18:00:00,0.02407
2023-12-19 19:00:00,0.02428343
2023-12-19 20:00:00,0.0239948
2023-12-19 21:00:00,0.02308359
2023-12-19 22:00:00,0.02192863
2023-12-19 23:00:00,0.02094986
2023-12-20 16:00:00,0.0159179
2023-12-20 17:00:00,0.01633541
2023-12-20 18:00:00,0.01649004
2023-12-20 19:00:00,0.01613828
2023-12-20 20:00:00,0.01574599
2023-12-20 21:00:00,0.01618548
2023-12-20 22:00:00,0.01712573
2023-12-20 23:00:00,0.01776153
2023-12-21 19:00:00,0.02381568
2023-12-21 20:00:00,0.02330825
2023-12-21 21:00:00,0.02307028
2023-12-21 22:00:00,0.0231672
2023-12-22 16:00:00,0.01972013
2023-12-22 19:00:00,0.01843426
2023-12-22 20:00:00,0.0181034
2023-12-22 21:00:00,0.0178645
2023-12-24 21:00:00,0.01764973
2023-12-24 22:00:00,0.01692957
2023-12-24 23:00:00,0.01659731
2023-12-25 00:00:00,0.01591924
2023-12-25 01:00:00,0.01606107
2023-12-25 02:00:00,0.01629631
2023-12-25 03:00:00,0.01673591
2023-12-25 04:00:00,0.01707178
2023-12-25 05:00:00,0.0176301
2023-12-25 06:00:00,0.01856205
2023-12-25 07:00:00,0.01914798
2023-12-26 22:00:00,0.0433685
2023-12-27 13:00:00,0.02941041
2023-12-27 14:00:00,0.0294604
2023-12-27 15:00:00,0.02940005
2023-12-28 00:00:00,0.02912975
2023-12-28 01:00:00,0.02987324
2023-12-28 04:00:00,0.03090409
2023-12-29 21:00:00,0.03617028
2023-12-29 22:00:00,0.03593066
2023-12-30 04:00:00,0.03374443
2023-12-30 05:00:00,0.03472803
2023-12-31 00:00:00,0.03374254
2023-12-31 01:00:00,0.03327862
2023-12-31 02:00:00,0.03384968
2023-12-31 03:00:00,0.03395556
2023-12-31 04:00:00,0.03614336
2023-12-31 05:00:00,0.03592133
2023-12-31 06:00:00,0.03568607
2023-12-31 07:00:00,0.03558636
2024-01-01 15:00:00,0.04093242
2024-01-01 21:00:00,0.03501544
2024-01-01 22:00:00,0.03734647
2024-01-02 08:00:00,0.0430324
2024-01-02 15:00:00,0.04486565
2024-02-16 19:00:00,0.01909042
2024-02-16 20:00:00,0.01725785
2024-02-17 08:00:00,0.01519134
2024-02-17 09:00:00,0.01502884
2024-02-17 10:00:00,0.01478673
2024-02-17 11:00:00,0.01456427
2024-02-17 12:00:00,0.01416713
2024-02-19 16:00:00,0.01912179
2024-02-22 16:00:00,0.01509945
2024-02-22 17:00:00,0.01508929
2024-02-22 18:00:00,0.0143151
2024-02-22 19:00:00,0.01423252
2024-02-25 01:00:00,0.01484635
2024-02-25 02:00:00,0.01555312
2024-02-25 03:00:00,0.01451719
2024-02-25 07:00:00,0.01477601
2024-02-25 20:00:00,0.01539547
2024-02-25 21:00:00,0.01754336
2024-02-25 22:00:00,0.01802441
2024-02-25 23:00:00,0.01803521
2024-02-26 02:00:00,0.01784885
2024-02-27 15:00:00,0.04105864
2024-02-27 16:00:00,0.03374992
2024-02-27 17:00:00,0.03592774
2024-02-27 18:00:00,0.0353816
2024-02-27 19:00:00,0.03397517
2024-03-02 07:00:00,0.02782417
2024-03-02 08:00:00,0.02857351
2024-03-02 09:00:00,0.02912576
2024-03-02 10:00:00,0.02899085
2024-03-03 02:00:00,0.03421544
2024-03-03 03:00:00,0.03359161
2024-03-03 04:00:00,0.03197498
2024-03-03 05:00:00,0.03460076
2024-03-03 06:00:00,0.03458856
2024-03-03 07:00:00,0.0341569
2024-03-03 09:00:00,0.03717588
2024-03-03 10:00:00,0.03749743
2024-03-03 16:00:00,0.03603298
2024-03-06 08:00:00,0.0451547
2024-03-06 16:00:00,0.03858853
2024-03-06 17:00:00,0.0385031
2024-03-06 18:00:00,0.03675906
2024-03-06 19:00:00,0.03578154
2024-03-06 20:00:00,0.02914158
2024-03-06 22:00:00,0.02512359
2024-03-07 00:00:00,0.0283885
2024-03-07 01:00:00,0.02744288
2024-03-07 08:00:00,0.02819283
2024-03-07 09:00:00,0.03024923
2024-03-07 10:00:00,0.02922129
2024-03-07 11:00:00,0.03128774
2024-03-07 20:00:00,0.0263367
2024-03-08 00:00:00,0.02811958
2024-03-08 01:00:00,0.02670059
2024-03-08 11:00:00,0.03339904
