datetime,sigai_output
2023-12-29 04:00:00,0.04756566
2023-12-29 05:00:00,0.0472563
2024-01-02 19:00:00,0.04574073
2024-02-29 08:00:00,0.05950669
2024-02-29 09:00:00,0.05978399
2024-02-29 10:00:00,0.06050595
2024-02-29 11:00:00,0.06534064
2024-02-29 14:00:00,0.06970608
2024-02-29 15:00:00,0.06301387
2024-03-01 02:00:00,0.05871418
2024-03-01 03:00:00,0.06089419
2024-03-01 04:00:00,0.06124352
2024-03-01 06:00:00,0.06259218
2024-03-01 07:00:00,0.05944086
2024-03-04 16:00:00,0.06263069
2024-03-04 18:00:00,0.06711937
2024-03-04 19:00:00,0.06533795
2024-03-05 00:00:00,0.06584711
2024-03-05 16:00:00,0.07246194
2024-03-05 17:00:00,0.06841786
2024-03-05 18:00:00,0.06438427
2024-03-06 09:00:00,0.04843294
2024-03-10 18:00:00,0.04748799
2024-03-11 02:00:00,0.04654865
2024-03-11 03:00:00,0.04739978
2024-03-11 05:00:00,0.04542761
2024-03-11 06:00:00,0.0468239
2024-03-11 19:00:00,0.07647121
2024-03-11 20:00:00,0.05818023
2024-03-11 21:00:00,0.05499402
2024-03-11 22:00:00,0.05597382
2024-03-11 23:00:00,0.05766422
2024-03-12 00:00:00,0.07119273
2024-03-12 01:00:00,0.07525541
2024-03-12 02:00:00,0.07668164
2024-03-12 03:00:00,0.0751785
2024-03-12 04:00:00,0.07000188
2024-03-12 11:00:00,0.06436751
2024-03-12 12:00:00,0.06184
2024-03-12 13:00:00,0.06465957
2024-03-12 14:00:00,0.06518738
2024-03-12 15:00:00,0.06669469
2024-03-13 11:00:00,0.04903681
2024-03-13 13:00:00,0.05474943
2024-03-13 14:00:00,0.05085719
2024-03-15 02:00:00,0.04534337
2024-04-01 04:00:00,0.05679493
