Bucket Type,Count,Local Extrema Closes,Local Extrema Type,First Local Extrema Datetime,Last Local Extrema Datetime
MB,12,[52024.8],['Max'],2024-02-22 20:00:00,2024-02-22 20:00:00
MB,5,[50614.8],['Min'],2024-02-24 01:00:00,2024-02-24 01:00:00
MB,3,[],[],,
MB,4,[],[],,
MB,11,[],[],,
MB,12,[],[],,
MB,1,[],[],,
MB,1,[],[],,
MB,2,[],[],,
MB,2,[],[],,
MB,5,[61335.3],['Min'],2024-03-01 15:00:00,2024-03-01 15:00:00
MB,6,[],[],,
MB,1,[],[],,
MB,1,[],[],,
MB,1,[61510.2],['Min'],2024-03-05 19:00:00,2024-03-05 19:00:00
MB,5,[],[],,
MB,1,[],[],,
MB,1,[],[],,
MB,6,[65852.8],['Min'],2024-03-07 05:00:00,2024-03-07 05:00:00
MB,3,[],[],,
MB,1,[],[],,
MB,4,[],[],,
MB,6,[68149.9],['Min'],2024-03-11 00:00:00,2024-03-11 00:00:00
MB,6,[],[],,
MB,3,[],[],,
MB,2,[],[],,
MB,4,[73511.4],['Max'],2024-03-13 08:00:00,2024-03-13 08:00:00
MB,3,[],[],,
MB,2,[],[],,
MB,1,[],[],,
MB,13,"[67122.6, 70276.0]","['Min', 'Max']",2024-03-15 08:00:00,2024-03-15 18:00:00
MB,5,[69690.3],['Max'],2024-03-16 00:00:00,2024-03-16 00:00:00
MB,1,[68592.4],['Max'],2024-03-17 17:00:00,2024-03-17 17:00:00
MB,2,[],[],,
MB,5,[],[],,
MB,3,[],[],,
MB,12,"[61596.4, 64261.7]","['Min', 'Max']",2024-03-20 05:00:00,2024-03-20 14:00:00
MB,9,[67876.4],['Max'],2024-03-20 23:00:00,2024-03-20 23:00:00
MB,2,[],[],,
MB,2,[],[],,
MB,4,[66486.8],['Max'],2024-03-22 06:00:00,2024-03-22 06:00:00
MB,6,[],[],,
MB,5,[64007.6],['Min'],2024-03-24 03:00:00,2024-03-24 03:00:00
MB,1,[],[],,
MB,2,[],[],,
MB,1,[],[],,
MB,1,[],[],,
MB,3,[],[],,
MB,1,[],[],,
MB,4,[],[],,
MB,2,[],[],,
MB,4,[],[],,
MB,1,[],[],,
MB,1,[],[],,
MB,4,[],[],,
MB,1,[],[],,
MB,18,[69769.0],['Max'],2024-04-01 20:00:00,2024-04-01 20:00:00
MB,6,[],[],,
MB,1,[],[],,
MB,1,[65506.5],['Min'],2024-04-04 04:00:00,2024-04-04 04:00:00
MB,2,[],[],,
MB,1,[],[],,
MB,3,[],[],,
MB,1,[],[],,
MB,1,[],[],,
MB,2,[],[],,
MB,8,[],[],,
MB,9,[],[],,
MB,4,[],[],,
MB,5,[],[],,
MB,2,[],[],,
MB,4,[],[],,
MB,6,[],[],,
MB,2,[],[],,
MB,2,[],[],,
MB,2,[],[],,
MB,1,[],[],,
MB,1,[],[],,
MB,9,[],[],,
MB,3,[],[],,
MB,11,[61749.2],['Min'],2024-04-16 15:00:00,2024-04-16 15:00:00
MB,1,[],[],,
MB,7,[],[],,
MB,3,[],[],,
