datetime,sigai_output,rolling_mean,std,0.7std,1.5std,3std,upper_0.7std,lower_0.7std,upper_1.5std,lower_1.5std,upper_3std,lower_3std,SB,MB,WB,A,WS,MS,SS
2023-04-18 00:00:00,0.00079934,0.00079934,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-04-18 00:01:00,0.0008368259999999999,0.0008180829999999999,,,,,,,,,,,0.0,0.0,0.0,0.9833333333333333,0.0,0.016666666666666666,0.0
2023-04-18 00:02:00,0.0008743119999999999,0.0008368259999999999,,,,,,,,,,,0.0,0.0,0.0,0.9666666666666667,0.0,0.03333333333333333,0.0
2023-04-18 00:03:00,0.0009117979999999999,0.0008555689999999999,,,,,,,,,,,0.0,0.0,0.0,0.95,0.0,0.05,0.0
2023-04-18 00:04:00,0.0009492839999999999,0.0008743119999999999,,,,,,,,,,,0.0,0.0,0.0,0.9333333333333333,0.0,0.06666666666666667,0.0
2023-04-18 00:05:00,0.0009867699999999999,0.0008930549999999999,,,,,,,,,,,0.0,0.0,0.0,0.9166666666666666,0.0,0.08333333333333333,0.0
2023-04-18 00:06:00,0.0010242559999999999,0.0009117979999999999,,,,,,,,,,,0.0,0.0,0.0,0.9,0.0,0.1,0.0
2023-04-18 00:07:00,0.001061742,0.000930541,,,,,,,,,,,0.0,0.0,0.0,0.8833333333333333,0.0,0.11666666666666667,0.0
2023-04-18 00:08:00,0.0010992279999999998,0.0009492839999999999,,,,,,,,,,,0.0,0.0,0.0,0.8666666666666667,0.0,0.13333333333333333,0.0
2023-04-18 00:09:00,0.001136714,0.000968027,,,,,,,,,,,0.0,0.0,0.0,0.85,0.0,0.15,0.0
2023-04-18 00:10:00,0.0011741999999999998,0.0009867699999999999,,,,,,,,,,,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0
2023-04-18 00:11:00,0.001211686,0.001005513,,,,,,,,,,,0.0,0.0,0.0,0.8166666666666667,0.0,0.18333333333333332,0.0
2023-04-18 00:12:00,0.001249172,0.0010242559999999999,,,,,,,,,,,0.0,0.0,0.0,0.8,0.0,0.2,0.0
2023-04-18 00:13:00,0.001286658,0.001042999,,,,,,,,,,,0.0,0.0,0.0,0.7833333333333333,0.0,0.21666666666666667,0.0
2023-04-18 00:14:00,0.001324144,0.001061742,,,,,,,,,,,0.0,0.0,0.0,0.7666666666666666,0.0,0.23333333333333334,0.0
2023-04-18 00:15:00,0.00136163,0.001080485,,,,,,,,,,,0.0,0.0,0.0,0.75,0.0,0.25,0.0
2023-04-18 00:16:00,0.001399116,0.0010992279999999998,,,,,,,,,,,0.0,0.0,0.0,0.7333333333333334,0.0,0.26666666666666666,0.0
2023-04-18 00:17:00,0.001436602,0.001117971,,,,,,,,,,,0.0,0.0,0.0,0.7166666666666667,0.0,0.2833333333333333,0.0
2023-04-18 00:18:00,0.001474088,0.001136714,,,,,,,,,,,0.0,0.0,0.0,0.7,0.0,0.3,0.0
2023-04-18 00:19:00,0.001511574,0.001155457,,,,,,,,,,,0.0,0.0,0.0,0.6833333333333333,0.0,0.31666666666666665,0.0
2023-04-18 00:20:00,0.0015490599999999999,0.0011741999999999998,,,,,,,,,,,0.0,0.0,0.0,0.6666666666666667,0.0,0.3333333333333333,0.0
2023-04-18 00:21:00,0.0015865459999999999,0.001192943,,,,,,,,,,,0.0,0.0,0.0,0.65,0.0,0.35,0.0
2023-04-18 00:22:00,0.001624032,0.001211686,,,,,,,,,,,0.0,0.0,0.0,0.6333333333333333,0.0,0.36666666666666664,0.0
