datetime,sigai_output,rolling_mean,std,0.7std,1.5std,3std,upper_0.7std,lower_0.7std,upper_1.5std,lower_1.5std,upper_3std,lower_3std,SB,MB,WB,A,WS,MS,SS
2024-01-01 00:00:00,0.04227623,0.03732272,0.0023618390214237618,0.0016532873149966332,0.003542758532135643,0.007085517064271286,0.03897600731499663,0.03566943268500336,0.04086547853213564,0.033779961467864356,0.044408237064271286,0.03023720293572871,0,0,0,0,0,0,1
2024-01-01 01:00:00,0.04257765,0.03771017958333333,0.0024312911953139277,0.0017019038367197493,0.0036469367929708916,0.007293873585941783,0.039412083420053076,0.03600827574661358,0.04135711637630422,0.034063242790362436,0.04500405316927511,0.030416305997391545,0,0,0,0,0,0,1
2024-01-01 02:00:00,0.04326461,0.038102468333333334,0.0025385029588415667,0.0017769520711890965,0.00380775443826235,0.0076155088765247,0.03987942040452243,0.03632551626214424,0.04191022277159569,0.03429471389507098,0.045717977209858034,0.030486959456808634,0,0,0,0,0,0,1
2024-01-01 03:00:00,0.04392732,0.03851795833333333,0.0026441142094346627,0.0018508799466042637,0.003966171314151994,0.007932342628303987,0.0403688382799376,0.036667078386729064,0.042484129647485325,0.03455178701918134,0.04645030096163732,0.030585615705029344,0,0,0,0,0,0,1
2024-01-01 04:00:00,0.04518888,0.038894855,0.002921093237948648,0.0020447652665640534,0.0043816398569229715,0.008763279713845943,0.04093962026656405,0.036850089733435946,0.04327649485692297,0.03451321514307703,0.047658134713845945,0.030131575286154056,0,0,0,0,0,0,1
2024-01-01 05:00:00,0.04505296,0.03927533958333333,0.003105815254170298,0.0021740706779192084,0.004658722881255448,0.009317445762510895,0.04144941026125254,0.037101268905414125,0.04393406246458878,0.034616616702077885,0.04859278534584423,0.029957893820822437,0,0,0,0,0,0,1
2024-01-01 06:00:00,0.04400301,0.03962187875,0.003151575858476371,0.0022061031009334596,0.004727363787714557,0.009454727575429114,0.041827981850933456,0.03741577564906654,0.04434924253771456,0.03489451496228544,0.04907660632542911,0.030167151174570885,0,0,0,0,0,1,0
2024-01-01 07:00:00,0.04308503,0.039934323333333334,0.0031054719251031202,0.002173830347572184,0.00465820788765468,0.00931641577530936,0.042108153680905515,0.03776049298576115,0.04459253122098801,0.03527611544567866,0.049250739108642694,0.030617907558023974,0,0,0,0,0,1,0
2024-01-01 08:00:00,0.04397457,0.04016362666666667,0.0031946435558786045,0.002236250489115023,0.004791965333817907,0.009583930667635814,0.04239987715578169,0.037927376177551646,0.04495559200048457,0.03537166133284876,0.04974755733430248,0.030579695999030855,0,0,0,0,0,1,0
2024-01-01 09:00:00,0.04360291,0.040309179583333334,0.003270749754355933,0.002289524828049153,0.004906124631533899,0.009812249263067799,0.042598704411382485,0.03801965475528418,0.04521530421486723,0.035403054951799434,0.05012142884640113,0.030496930320265535,0,0,0,0,0,1,0
