datetime,sigai_output,rolling_mean,std,0.7std,1.5std,3std,upper_0.7std,lower_0.7std,upper_1.5std,lower_1.5std,upper_3std,lower_3std,SB,MB,WB,A,WS,MS,SS
2023-04-18 00:00:00,0.00079934,0.00079934,,,,,,,,,,,0,0,0,1,0,0,0
2023-04-18 01:00:00,0.0030485,0.00192392,0.0015903962879735352,0.0011132774015814746,0.002385594431960303,0.004771188863920606,0.003037197401581475,0.0008106425984185253,0.004309514431960303,-0.00046167443196030306,0.006695108863920606,-0.002847268863920606,0,0,0,0,0,1,0
2023-04-18 02:00:00,0.00326992,0.0023725866666666666,0.0013669621464156693,0.0009568735024909684,0.002050443219623504,0.004100886439247008,0.003329460169157635,0.001415713164175698,0.004423029886290171,0.00032214344704316247,0.006473473105913675,-0.0017282997725803417,0,0,0,0,1,0,0
2023-04-18 03:00:00,0.00298594,0.002525925,0.0011574861774696636,0.0008102403242287645,0.0017362292662044955,0.003472458532408991,0.003336165324228765,0.0017156846757712355,0.004262154266204496,0.0007896957337955046,0.005998383532408991,-0.0009465335324089909,0,0,0,0,1,0,0
2023-04-18 04:00:00,8.17e-05,0.0020370799999999997,0.0014831310995323374,0.0010381917696726361,0.002224696649298506,0.004449393298597012,0.0030752717696726356,0.0009988882303273636,0.004261776649298506,-0.00018761664929850628,0.006486473298597011,-0.0024123132985970123,0,1,0,0,0,0,0
2023-04-18 05:00:00,-7.015e-05,0.0016858749999999999,0.0015810793777891103,0.001106755564452377,0.0023716190666836657,0.004743238133367331,0.002792630564452377,0.0005791194355476228,0.0040574940666836656,-0.0006857440666836658,0.006429113133367331,-0.0030573631333673315,0,1,0,0,0,0,0
2023-04-18 06:00:00,-0.00043379,0.0013830657142857143,0.001650766764363934,0.0011555367350547538,0.002476150146545901,0.004952300293091802,0.002538602449340468,0.00022752897923096049,0.0038592158608316152,-0.0010930844322601869,0.006335366007377516,-0.0035692345788060882,0,1,0,0,0,0,0
2023-04-18 07:00:00,-0.00081926,0.001107775,0.0017152319374525251,0.0012006623562167676,0.002572847906178788,0.005145695812357576,0.002308437356216768,-9.28873562167675e-05,0.003680622906178788,-0.0014650729061787878,0.006253470812357576,-0.004037920812357576,0,1,0,0,0,0,0
2023-04-18 08:00:00,0.00310901,0.0013301344444444443,0.001737602235021807,0.0012163215645152649,0.0026064033525327102,0.0052128067050654205,0.002546456008959709,0.00011381287992917946,0.003936537796977155,-0.001276268908088266,0.006542941149509865,-0.0038826722606209764,0,0,0,0,0,1,0
2023-04-18 09:00:00,0.00279371,0.001476492,0.0017023493662635114,0.001191644556384458,0.002553524049395267,0.005107048098790534,0.0026681365563844582,0.00028484744361554205,0.004030016049395267,-0.001077032049395267,0.0065835400987905345,-0.003630556098790534,0,0,0,0,0,1,0
2023-04-18 10:00:00,0.0026277,0.0015811472727272728,0.001651869854299006,0.001156308898009304,0.002477804781448509,0.004955609562897018,0.002737456170736577,0.00042483837471796876,0.004058952054175781,-0.0008966575087212361,0.006536756835624291,-0.003374462290169745,0,0,0,0,1,0,0
2023-04-18 11:00:00,0.00343033,0.0017352458333333334,0.001663000041482853,0.001164100029037997,0.0024945000622242793,0.004989000124448559,0.0028993458623713304,0.0005711458042953364,0.0042297458955576125,-0.0007592542288909459,0.006724245957781892,-0.003253754291115225,0,0,0,0,0,1,0
2023-04-18 12:00:00,0.00538623,0.0020160907692307693,0.0018869195683417527,0.0013208436978392269,0.002830379352512629,0.005660758705025258,0.003336934467069996,0.0006952470713915424,0.004846470121743399,-0.0008142885832818597,0.007676849474256027,-0.0036446679357944886,0,0,0,0,0,0,1
2023-04-18 13:00:00,0.0056004,0.0022721128571428573,0.002050425768496457,0.0014352980379475197,0.003075638652744685,0.00615127730548937,0.003707410895090377,0.0008368148191953376,0.005347751509887542,-0.0008035257956018277,0.008423390162632226,-0.0038791644483465127,0,0,0,0,0,0,1
2023-04-18 14:00:00,0.00581907,0.0025085766666666665,0.0021777671033904257,0.0015244369723732979,0.003266650655085639,0.006533301310171278,0.004033013639039964,0.0009841396942933687,0.005775227321752305,-0.0007580739884189723,0.009041877976837944,-0.004024724643504611,0,0,0,0,0,0,1
2023-04-18 15:00:00,0.00585847,0.0027179450000000003,0.0022644763567353345,0.001585133449714734,0.0033967145351030017,0.0067934290702060035,0.004303078449714734,0.0011328115502852662,0.0061146595351030016,-0.0006787695351030015,0.009511374070206004,-0.004075484070206003,0,0,0,0,0,1,0
2023-04-18 16:00:00,0.00680801,0.0029585370588235296,0.0024065326729855673,0.0016845728710898971,0.0036097990094783507,0.0072195980189567015,0.004643109929913427,0.0012739641877336325,0.006568336068301881,-0.0006512619506548211,0.010178135077780232,-0.004261060960133171,0,0,0,0,0,0,1
2023-04-18 17:00:00,0.00685856,0.003175205,0.00250913110222795,0.0017563917715595649,0.0037636966533419252,0.0075273933066838505,0.004931596771559564,0.001418813228440435,0.006938901653341925,-0.0005884916533419253,0.01070259830668385,-0.00435218830668385,0,0,0,0,0,1,0
2023-04-18 18:00:00,0.00724451,0.0033893789473684213,0.002611037098836175,0.0018277259691853224,0.003916555648254262,0.007833111296508525,0.005217104916553744,0.001561652978183099,0.007305934595622683,-0.000527176700885841,0.011222490243876946,-0.004443732349140103,0,0,0,0,0,1,0
2023-04-18 19:00:00,0.00743413,0.0035916165,0.0026975356754955653,0.0018882749728468956,0.004046303513243348,0.008092607026486696,0.005479891472846896,0.0017033415271531043,0.0076379200132433486,-0.0004546870132433483,0.011684223526486697,-0.004500990526486696,0,0,0,0,0,1,0
2023-04-18 20:00:00,0.0087089,0.003835296666666667,0.0028565441149583765,0.0019995808804708633,0.0042848161724375645,0.008569632344875129,0.00583487754713753,0.0018357157861958037,0.008120112839104231,-0.0004495195057708976,0.012404929011541796,-0.004734335678208463,0,0,0,0,0,0,1
2023-04-18 21:00:00,0.00885133,0.004063298181818182,0.0029857902584386285,0.00209005318090704,0.004478685387657943,0.008957370775315885,0.006153351362725222,0.001973245000911142,0.008541983569476125,-0.00041538720583976074,0.013020668957134067,-0.004894072593497703,0,0,0,0,0,0,1
2023-04-18 22:00:00,0.00890239,0.0042736934782608696,0.0030867200912819606,0.002160704063897372,0.004630080136922941,0.009260160273845882,0.006434397542158242,0.0021129894143634975,0.00890377361518381,-0.00035638665866207127,0.01353385375210675,-0.004986466795585012,0,0,0,0,0,1,0
2023-04-18 23:00:00,0.00890179,0.004466530833333334,0.0031632351890222834,0.0022142646323155984,0.004744852783533425,0.00948970556706685,0.006680795465648932,0.002252266201017735,0.00921138361686676,-0.00027832195020009113,0.013956236400400182,-0.005023174733733516,0,0,0,0,0,1,0
2023-04-19 00:00:00,0.00813502,0.004772184166666666,0.003147854044170294,0.002203497830919206,0.004721781066255441,0.009443562132510882,0.0069756819975858725,0.0025686863357474604,0.009493965232922107,5.040310041122542e-05,0.014215746299177549,-0.004671377965844215,0,0,0,0,0,1,0
2023-04-19 01:00:00,0.00809185,0.00498232375,0.003195757674256964,0.0022370303719798745,0.004793636511385447,0.009587273022770893,0.007219354121979875,0.0027452933780201254,0.009775960261385446,0.00018868723861455335,0.014569596772770893,-0.004604949272770893,0,0,0,0,0,1,0
2023-04-19 02:00:00,0.00801516,0.0051800420833333334,0.0032317951113583635,0.002262256577950854,0.004847692667037546,0.009695385334075091,0.007442298661284187,0.0029177855053824794,0.01002773475037088,0.0003323494162957878,0.014875427417408424,-0.004515343250741758,0,0,0,0,0,1,0
2023-04-19 03:00:00,0.0080878,0.005392619583333333,0.0032489458040570354,0.0022742620628399247,0.004873418706085553,0.009746837412171106,0.007666881646173258,0.0031183575204934088,0.010266038289418886,0.0005192008772477805,0.015139456995504438,-0.004354217828837772,0,0,0,0,0,1,0
2023-04-19 04:00:00,0.00798349,0.0057218608333333325,0.0030835120486477417,0.002158458434053419,0.004625268072971612,0.009250536145943225,0.007880319267386752,0.0035634023992799136,0.010347128906304945,0.0010965927603617202,0.014972396979276558,-0.003528675312609892,0,0,0,0,0,1,0
2023-04-19 05:00:00,0.00777445,0.006048719166666667,0.002849765289020066,0.001994835702314046,0.004274647933530099,0.008549295867060198,0.008043554868980712,0.004053883464352621,0.010323367100196766,0.0017740712331365677,0.014598015033726864,-0.0025005767003935314,0,0,0,0,1,0,0
2023-04-19 06:00:00,0.0076941,0.00638738125,0.002508407389142972,0.0017558851724000803,0.003762611083714458,0.007525222167428916,0.00814326642240008,0.00463149607759992,0.010149992333714459,0.002624770166285542,0.013912603417428917,-0.001137840917428916,0,0,0,0,1,0,0
2023-04-19 07:00:00,0.00763692,0.006739722083333333,0.0019930824604049197,0.0013951577222834437,0.0029896236906073797,0.0059792473812147594,0.008134879805616778,0.005344564361049889,0.009729345773940714,0.0037500983927259536,0.012718969464548093,0.0007604747021185739,0,0,0,0,1,0,0
2023-04-19 08:00:00,0.0037707,0.0067672925,0.0019446634423428589,0.0013612644096400012,0.0029169951635142884,0.005833990327028577,0.00812855690964,0.005406028090359999,0.009684287663514288,0.0038502973364857116,0.012601282827028576,0.0009333021729714232,1,0,0,0,0,0,0
2023-04-19 09:00:00,0.00497383,0.006858130833333333,0.0017962349170827006,0.0012573644419578904,0.002694352375624051,0.005388704751248102,0.008115495275291224,0.0056007663913754425,0.009552483208957385,0.004163778457709282,0.012246835584581436,0.0014694260820852312,0,1,0,0,0,0,0
2023-04-19 10:00:00,0.00554626,0.0069797374999999995,0.0015835859262480403,0.001108510148373628,0.0023753788893720604,0.004750757778744121,0.008088247648373627,0.005871227351626372,0.009355116389372059,0.004604358610627939,0.01173049527874412,0.0022289797212558787,0,1,0,0,0,0,0
2023-04-19 11:00:00,0.00527663,0.007056666666666666,0.0014421959118669668,0.0010095371383068766,0.00216329386780045,0.0043265877356009,0.008066203804973542,0.006047129528359789,0.009219960534467116,0.004893372798866216,0.011383254402267565,0.0027300789310657657,0,1,0,0,0,0,0
2023-04-19 12:00:00,0.00228045,0.006927259166666667,0.0017125920333629957,0.0011988144233540969,0.002568888050044494,0.005137776100088988,0.008126073590020764,0.00572844474331257,0.009496147216711161,0.0043583711166221735,0.012065035266755654,0.0017894830665776797,1,0,0,0,0,0,0
2023-04-19 13:00:00,0.00273588,0.006807904166666667,0.0018987816821524088,0.0013291471775066861,0.002848172523228613,0.005696345046457226,0.008137051344173352,0.005478756989159981,0.00965607668989528,0.003959731643438054,0.012504249213123892,0.0011115591202094403,1,0,0,0,0,0,0
