datetime,sigai_output,rolling_mean,std,0.7std,1.5std,3std,upper_0.7std,lower_0.7std,upper_1.5std,lower_1.5std,upper_3std,lower_3std,SB,MB,WB,A,WS,MS,SS
2024-04-01 00:00:00,0.07464456,0.0554700704166666,0.016418991015074,0.0114932937105518,0.0246284865226111,0.0492569730452222,0.0669633641272185,0.0439767767061148,0.0800985569392777,0.0308415838940555,0.1047270434618889,0.0062130973714444,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:01:00,0.07466488533333333,0.055502748104166603,0.016410308926101982,0.011487216248271388,0.024615463389153075,0.04923092677830615,0.06698996435243809,0.04401553185589521,0.08011821149331967,0.030887284715013525,0.10473367488247284,0.00627182132586045,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:02:00,0.07468521066666667,0.0555354257916666,0.016401626837129965,0.011481138785990976,0.024602440255695048,0.049204880511390096,0.06701656457765767,0.044054287005675624,0.08013786604736166,0.030932985535971548,0.1047403063030568,0.006330545280276501,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:03:00,0.074705536,0.0555681034791666,0.01639294474815795,0.011475061323710565,0.024589417122237025,0.04917883424447405,0.06704316480287727,0.044093042155456036,0.08015752060140363,0.030978686356929575,0.10474693772364074,0.0063892692346925505,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:04:00,0.07472586133333334,0.0556007811666666,0.01638426265918593,0.011468983861430153,0.024576393988778998,0.049152787977557996,0.06706976502809685,0.04413179730523645,0.0801771751554456,0.031024387177887598,0.10475356914422469,0.0064479931891086,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:05:00,0.07474618666666666,0.0556334588541666,0.016375580570213915,0.011462906399149741,0.024563370855320975,0.04912674171064195,0.06709636525331644,0.04417055245501686,0.08019682970948758,0.031070087998845624,0.10476020056480864,0.00650671714352465,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:06:00,0.074766512,0.0556661365416666,0.0163668984812419,0.01145682893686933,0.024550347721862948,0.049100695443725896,0.06712296547853602,0.04420930760479727,0.08021648426352956,0.031115788819803647,0.10476683198539259,0.006565441097940701,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:07:00,0.07478683733333333,0.0556988142291666,0.01635821639226988,0.011450751474588919,0.024537324588404925,0.04907464917680985,0.06714956570375562,0.04424806275457768,0.08023613881757154,0.031161489640761673,0.10477346340597654,0.0066241650523567504,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:08:00,0.07480716266666666,0.0557314919166666,0.016349534303297865,0.011444674012308507,0.024524301454946898,0.049048602909893796,0.0671761659289752,0.044286817904358095,0.08025579337161351,0.0312071904617197,0.10478009482656049,0.0066828890067728,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:09:00,0.074827488,0.0557641696041666,0.016340852214325848,0.011438596550028095,0.024511278321488875,0.04902255664297775,0.06720276615419479,0.044325573054138506,0.08027544792565548,0.031252891282677726,0.10478672624714444,0.00674161296118885,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:10:00,0.07484781333333333,0.055796847291666604,0.01633217012535383,0.011432519087747683,0.024498255188030848,0.048996510376061696,0.06722936637941437,0.04436432820391892,0.08029510247969747,0.031298592103635746,0.10479335766772839,0.006800336915604901,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:11:00,0.07486813866666667,0.0558295249791666,0.016323488036381815,0.01142644162546727,0.024485232054572825,0.04897046410914565,0.06725596660463397,0.04440308335369933,0.08031475703373944,0.03134429292459377,0.10479998908831234,0.00685906087002095,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:12:00,0.074888464,0.055862202666666604,0.016314805947409798,0.01142036416318686,0.024472208921114798,0.048944417842229596,0.06728256682985356,0.04444183850347974,0.08033441158778142,0.0313899937455518,0.10480662050889629,0.006917784824437,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:13:00,0.07490878933333334,0.0558948803541666,0.01630612385843778,0.011414286700906448,0.024459185787656774,0.04891837157531355,0.06730916705507314,0.04448059365326015,0.08035406614182339,0.031435694566509825,0.10481325192948024,0.006976508778853051,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:14:00,0.07492911466666667,0.0559275580416666,0.016297441769465765,0.011408209238626036,0.024446162654198748,0.048892325308397495,0.06733576728029274,0.044519348803040565,0.08037372069586537,0.03148139538746785,0.10481988335006419,0.007035232733269101,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:15:00,0.07494944,0.0559602357291666,0.016288759680493748,0.011402131776345624,0.024433139520740724,0.04886627904148145,0.06736236750551232,0.04455810395282098,0.08039337524990735,0.03152709620842587,0.10482651477064814,0.00709395668768515,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:16:00,0.07496976533333333,0.0559929134166666,0.01628007759152173,0.011396054314065212,0.024420116387282698,0.048840232774565395,0.06738896773073191,0.04459685910260139,0.08041302980394932,0.0315727970293839,0.1048331461912321,0.0071526806421012,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:17:00,0.07499009066666666,0.0560255911041666,0.016271395502549715,0.011389976851784802,0.024407093253824674,0.04881418650764935,0.0674155679559515,0.0446356142523818,0.08043268435799131,0.031618497850341924,0.10483977761181605,0.00721140459651725,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01 00:18:00,0.075010416,0.0560582687916666,0.016262713413577698,0.01138389938950439,0.024394070120366648,0.048788140240733295,0.06744216818117109,0.04467436940216221,0.08045233891203328,0.03166419867129995,0.1048464090324,0.0072701285509333005,0.0,0.0,0.0,0.0,0.0,1.0,0.0
