datetime,sigai_output
2024-02-29 01:00:00,0.06224518
2024-02-29 02:00:00,0.06979682
2024-02-29 03:00:00,0.06956419
2024-02-29 04:00:00,0.06533382
2024-02-29 05:00:00,0.06768025
2024-02-29 06:00:00,0.0724305
2024-02-29 07:00:00,0.07064515
2024-02-29 12:00:00,0.07315109
2024-02-29 13:00:00,0.07251275
2024-02-29 18:00:00,0.07064158
2024-03-01 05:00:00,0.06367288
2024-03-04 15:00:00,0.07729745
2024-03-04 17:00:00,0.0690964
2024-03-05 01:00:00,0.07509166
2024-03-05 02:00:00,0.07876851
2024-03-05 03:00:00,0.07663249
2024-03-05 04:00:00,0.07433636
2024-03-05 05:00:00,0.07853791
2024-03-05 15:00:00,0.08531246
2024-03-11 17:00:00,0.10130251
2024-03-11 18:00:00,0.08861181
2024-03-12 16:00:00,0.07434364
2024-03-12 20:00:00,0.06782595
2024-04-01 03:00:00,0.06289722
