datetime,average,trend,duration,next-signal,variance
4/19/2023 5:00,0.007701667,-6.85e-05,3,SB,3.16e-09
4/23/2023 8:00,0.003657667,-0.0005465,3,MS,3.37e-07
4/24/2023 0:00,0.002135333,-0.000486,3,WB,1.76e-07
4/24/2023 9:00,0.001811333,-7.25e-05,3,MS,3.94e-09
4/27/2023 20:00,0.004381333,-0.0003135,3,MS,6.9e-08
5/3/2023 8:00,0.003158667,4.25e-05,3,MS,5.05e-09
5/8/2023 13:00,-0.015948333,0.0006285,3,MS,2.63e-07
5/23/2023 0:00,0.007620667,0.0001905,3,MS,2.84e-08
5/30/2023 8:00,0.009398667,-0.0001265,3,WB,1.07e-08
6/1/2023 16:00,0.006551333,0.000141,3,MS,1.33e-08
6/4/2023 5:00,0.004167,-4.4e-05,3,SS,6.7e-09
6/6/2023 13:00,0.000776667,0.0003115,3,MS,7.75e-08
6/10/2023 0:00,0.009469,-0.0006555,3,WB,2.91e-07
6/26/2023 8:00,0.012114333,-9e-06,3,WB,9.39e-09
6/30/2023 13:00,0.012114,-0.0005075,3,SB,2.32e-07
7/2/2023 10:00,0.010284,-0.000154,3,WB,1.61e-08
7/8/2023 1:00,-0.001969333,0.000463,3,MS,1.54e-07
7/11/2023 11:00,0.01053,-0.00025,3,WB,4.47e-08
7/13/2023 10:00,0.004445333,0.0005135,3,MS,3.06e-07
7/16/2023 13:00,0.003194333,-0.0005355,3,MB,1.93e-07
7/18/2023 5:00,0.000866667,3.45e-05,3,MS,1.12e-09
7/24/2023 0:00,0.003826667,0.000262,3,WB,5.52e-08
7/25/2023 8:00,0.001782667,9.2e-05,3,WB,7.06e-09
7/25/2023 20:00,0.005321333,6.05e-05,3,MS,2.45e-09
8/2/2023 13:00,0.014436333,-0.000368,3,WB,9.53e-08
8/22/2023 22:00,0.003643333,-0.0001715,3,MB,2.78e-08
8/26/2023 13:00,0.005217667,0.0003575,3,MS,9.15e-08
9/4/2023 16:00,0.004980333,5.4e-05,3,WB,2.12e-09
9/9/2023 1:00,0.002540667,0.000242,3,MS,3.94e-08
9/13/2023 13:00,0.003087,-0.00038,3,SB,9.78e-08
9/18/2023 1:00,0.001226,0.0001735,3,MS,2.07e-08
9/18/2023 13:00,0.002527667,-0.0001555,3,SB,1.73e-08
9/19/2023 12:00,-0.001189667,-0.000206,3,MS,3.24e-08
9/21/2023 5:00,0.001251667,-5.7e-05,3,SS,5.1e-09
9/22/2023 13:00,-0.000959333,-2.25e-05,3,SS,8.83e-09
10/3/2023 5:00,0.008253333,-0.000271,3,WB,5.16e-08
10/10/2023 17:00,0.004863667,0.000154,3,MB,2e-08
10/11/2023 12:00,0.003927667,-8.2e-05,3,MS,9.55e-09
10/12/2023 20:00,0.008805,-0.000158,3,WB,1.72e-08
10/13/2023 14:00,0.009128333,0.000103,3,MS,1.12e-08
10/18/2023 11:00,0.000677333,0.000151,3,MS,1.7e-08
10/21/2023 20:00,0.002626333,0.0001515,3,MS,1.56e-08
10/25/2023 16:00,0.013237,-0.0001325,3,WB,3.79e-08
10/29/2023 8:00,0.018959,-0.0006195,3,WB,2.68e-07
11/6/2023 5:00,0.019423,-0.000195,3,SB,3.33e-08
11/14/2023 9:00,0.014628,6.2e-05,3,MS,1.67e-08
11/14/2023 21:00,0.016766333,2.6e-05,3,MB,5.68e-10
11/16/2023 7:00,0.012794667,-0.000771,3,WB,4.66e-07
11/16/2023 11:00,0.011800333,-4.65e-05,3,WB,2.61e-09
11/19/2023 12:00,0.008538333,4.5e-06,3,MS,1.62e-11
11/27/2023 5:00,0.010290333,-0.0004105,3,SB,1.16e-07
12/1/2023 21:00,0.018189,-2.75e-05,3,MB,9.85e-10
12/8/2023 16:00,0.021517667,-0.0007845,3,WB,4.97e-07
12/10/2023 0:00,0.019067333,-0.000568,3,WB,2.15e-07
12/21/2023 0:00,0.022115333,0.0007725,3,MS,4.34e-07
12/21/2023 16:00,0.025389667,-0.000678,3,WB,3.18e-07
12/26/2023 19:00,0.046542667,-0.000976,3,WB,6.8e-07
12/28/2023 5:00,0.033009333,0.001333,3,SS,1.19e-06
1/1/2024 12:00,0.041597667,-0.000215,3,WB,3.64e-08
1/2/2024 16:00,0.050623333,-0.0023355,3,WB,3.66e-06
1/7/2024 17:00,0.005265,0.000497,3,WB,1.76e-07
1/10/2024 2:00,0.011908,0.0003455,3,MS,8.1e-08
1/14/2024 21:00,0.009721333,0.000261,3,SS,4.54e-08
1/20/2024 5:00,0.012021667,-0.0001225,3,SB,1.29e-08
1/21/2024 4:00,0.005334,-0.0001415,3,MS,2.07e-08
1/24/2024 13:00,0.010415,-0.0002685,3,SB,4.81e-08
1/31/2024 9:00,0.005479333,-3e-05,3,MS,3.24e-09
2/3/2024 12:00,0.008306333,0.000109,3,MS,7.98e-09
2/5/2024 21:00,0.012734,-0.0006305,3,MB,2.68e-07
2/10/2024 12:00,0.006299667,-4.45e-05,3,MS,2.46e-09
2/28/2024 9:00,0.038318333,-0.000999,3,MS,1.45e-06
3/9/2024 18:00,0.022155,-0.0012695,3,WB,1.11e-06
3/16/2024 6:00,0.020372,0.0011515,3,MS,9.82e-07
3/23/2024 16:00,0.014734333,0.00029,3,MS,8.95e-08
3/30/2024 8:00,0.033023333,0.0007715,3,MS,5.98e-07
