datetime,average,trend,duration,next-signal,variance
5/8/2023 16:00,-0.007043125,0.00015944,8,WS,2.75e-07
5/11/2023 8:00,0.00487025,0.000388452,8,WB,1.03e-06
5/15/2023 8:00,0.00469325,0.00072981,8,MB,3.16e-06
5/16/2023 16:00,0.011012375,0.000707702,8,WB,3.33e-06
7/4/2023 16:00,0.010651625,1.39e-05,8,SB,3.49e-08
7/12/2023 8:00,0.010275875,-6.53e-05,8,MB,1.5e-07
7/27/2023 8:00,0.0068825,-1.22e-05,8,SB,6.68e-08
8/11/2023 8:00,0.014564,-0.000241024,8,SB,4e-07
8/18/2023 20:00,0.003767625,0.00096375,8,WS,6.88e-06
8/23/2023 11:00,0.005452375,5.36e-05,8,WS,1.25e-07
8/26/2023 16:00,0.007209875,1.61e-05,8,WS,1.72e-09
8/31/2023 8:00,0.0077585,1.34e-05,8,MB,2.14e-08
9/11/2023 8:00,0.00503275,0.000235929,8,WS,4.65e-07
9/24/2023 0:00,0.006373125,0.000104083,8,WS,7.83e-08
9/25/2023 20:00,0.00451575,0.000220881,8,WS,2.73e-07
9/29/2023 0:00,0.0067555,-3.37e-05,8,WS,5.19e-08
11/4/2023 8:00,0.012294125,5.28e-05,8,WS,1.57e-08
11/29/2023 8:00,0.00953725,0.000196952,8,WB,2.17e-07
12/9/2023 8:00,0.02474875,-0.000381738,8,MB,1.03e-06
1/11/2024 0:00,0.01100875,-6.26e-05,8,WS,2.67e-08
1/29/2024 8:00,0.010923875,0.000117226,8,WB,7.82e-08
2/2/2024 8:00,0.010460375,5.98e-05,8,WS,2.39e-08
2/3/2024 15:00,0.0086405,1.56e-05,8,WS,9.54e-09
2/11/2024 8:00,0.016572375,0.000244774,8,WB,3.94e-07
2/22/2024 0:00,0.01861375,-0.000367381,8,SS,1.51e-06
3/14/2024 8:00,0.048268625,0.000689488,8,SS,4.6e-06
