datetime,average,trend,duration,next-signal,variance
4/25/2023 0:00,-0.002250667,-0.0003805,3,MB,1.12e-07
4/27/2023 4:00,-0.002921667,-0.0003065,3,MB,7.39e-08
6/2/2023 16:00,0.002042333,0.0001635,3,MB,1.79e-08
6/9/2023 8:00,0.004400333,0.000218,3,MB,3.23e-08
6/27/2023 0:00,0.003965667,0.0004345,3,MB,1.46e-07
8/3/2023 0:00,0.009897333,-6.65e-05,3,MB,6.02e-09
8/13/2023 0:00,0.006060667,0.0002125,3,MB,3.28e-08
8/13/2023 5:00,0.005799,-0.000187,3,WS,2.5e-08
8/22/2023 0:00,-0.001021333,0.0001865,3,MB,9.68e-08
8/23/2023 2:00,0.000622667,-0.0001435,3,MB,3.45e-07
8/26/2023 9:00,0.001463333,-2e-05,3,WB,1.05e-08
9/8/2023 0:00,-0.005902,0.0019495,3,MB,2.66e-06
9/18/2023 16:00,-0.004373667,0.001407,3,MB,1.33e-06
9/30/2023 12:00,0.004957,-3.05e-05,3,MB,2.73e-09
10/2/2023 13:00,0.002667,-0.000208,3,MB,5.09e-08
10/4/2023 4:00,0.004563333,-3.8e-05,3,MB,1.82e-09
11/17/2023 0:00,0.007814,0.0001145,3,MB,9.22e-09
11/27/2023 16:00,0.003689,-1.5e-05,3,MB,1.82e-10
12/4/2023 20:00,0.013748,0.00014,3,MB,1.57e-08
12/6/2023 8:00,0.009151333,4.9e-05,3,MB,1.87e-09
12/14/2023 0:00,0.005965333,-0.000175,3,MB,2.08e-08
1/6/2024 0:00,0.001361333,-0.000185,3,MB,2.33e-08
1/28/2024 0:00,0.002167,0.0010185,3,MB,7.23e-07
3/1/2024 11:00,0.044561667,-0.0014205,3,MB,2.21e-06
3/4/2024 21:00,0.040093667,-0.0013435,3,WB,2.05e-06
3/15/2024 4:00,0.023691667,0.0032705,3,MB,8.02e-06
3/15/2024 20:00,0.007786333,-7.75e-05,3,MB,1.26e-07
3/19/2024 0:00,0.009982333,0.000189,3,MB,2.23e-07
3/22/2024 1:00,0.007594333,-0.0003155,3,MB,1.05e-07
4/10/2024 20:00,0.005478333,-0.0002745,3,MB,5.49e-08
4/13/2024 20:00,-0.010658333,-0.004203,3,MB,2.4e-05
4/15/2024 7:00,-0.002188667,-0.0009445,3,MB,4.21e-06
