datetime,average,trend,duration,next-signal,variance
5/8/2023 4:00,-0.03208825,-0.002295476,8,WB,3.58e-05
5/24/2023 8:00,0.000812875,-0.000824917,8,MB,4.67e-06
7/21/2023 8:00,-0.004853875,-0.00020294,8,MS,4.87e-07
8/17/2023 4:00,0.003438875,-0.001061607,8,MB,8.06e-06
9/28/2023 0:00,0.004836625,-0.000366774,8,MB,7.67e-07
9/30/2023 16:00,0.002086125,-0.000345607,8,MB,7.51e-07
11/29/2023 0:00,0.003254125,-0.00021694,8,MS,4.21e-07
1/7/2024 23:00,0.0001825,-0.000466286,8,MB,1.75e-06
2/1/2024 4:00,0.00264275,-0.000194095,8,WB,2.57e-07
3/17/2024 18:00,0.015343625,-0.001999631,8,MB,2.52e-05
