datetime,average,trend,duration,next-signal,variance
4/29/2023 8:00,-0.005528429,0.000332393,7,WS,7.56e-07
5/6/2023 9:00,7.71e-05,9.64e-05,7,SB,4.95e-08
5/13/2023 9:00,0.000371714,7.11e-06,7,WS,1.08e-07
6/11/2023 1:00,0.001327714,6.34e-05,7,MS,2.14e-08
8/26/2023 0:00,0.003827143,4.63e-05,7,MB,1.19e-07
9/9/2023 8:00,0.002109,-4.13e-05,7,MB,1.83e-08
9/12/2023 17:00,0.000835429,1e-05,7,SB,1.27e-07
9/23/2023 9:00,0.002605286,0.000375071,7,SB,5.76e-07
10/5/2023 0:00,0.004146857,-2.32e-06,7,WS,3.09e-09
10/18/2023 4:00,0.000750857,-2.07e-06,7,WS,3.51e-08
10/21/2023 5:00,0.002138,5.78e-05,7,MB,5.84e-08
11/19/2023 16:00,0.007902571,1.19e-05,7,WS,6.42e-10
11/21/2023 16:00,0.007794571,3.32e-06,7,WS,3.59e-09
11/25/2023 8:00,0.011283286,-7.17e-05,7,WS,2.51e-08
12/9/2023 17:00,0.015374571,0.00023625,7,WS,2.51e-07
12/12/2023 9:00,0.012183286,-0.000187143,7,WS,1.47e-07
12/23/2023 17:00,0.008538429,-0.000105464,7,SB,5e-08
1/23/2024 1:00,0.007387857,-0.000107143,7,MB,7.67e-08
1/24/2024 1:00,0.008060714,4.17e-05,7,MS,1.78e-08
1/25/2024 0:00,0.008579429,4.16e-05,7,WS,1.88e-08
2/17/2024 8:00,0.014479857,-0.000257179,7,WS,2.72e-07
2/20/2024 16:00,0.009691714,0.000258429,7,WS,4.06e-07
4/6/2024 16:00,0.005380857,0.000102393,7,WS,2.49e-07
4/16/2024 19:00,0.006683,-0.000109286,7,MB,1.55e-06
