datetime,average,trend,duration,next-signal,variance
4/18/2023 4:00,-0.00031025,-0.0003067,4,MS,1.21e-07
4/20/2023 4:00,-0.003212,-0.0003424,4,WB,1.51e-07
5/12/2023 8:00,-0.00106225,-2.35e-05,4,WB,1.17e-08
5/14/2023 4:00,-0.0005765,-0.0002174,4,SB,6.66e-08
5/18/2023 4:00,0.0046085,-0.0001306,4,SB,1.87e-07
5/21/2023 16:00,-0.00052525,0.0002351,4,SS,7.07e-08
5/30/2023 18:00,0.007305,0.0002504,4,WB,8.07e-08
6/10/2023 8:00,0.004151,-3.78e-05,4,SB,2.18e-08
6/10/2023 16:00,0.00137275,0.0001289,4,WB,2.58e-08
6/17/2023 12:00,0.01106375,-0.0001941,4,WB,5.92e-08
6/18/2023 20:00,0.0082045,0.0001448,4,SS,2.73e-08
6/20/2023 12:00,0.0069485,-0.0002202,4,SB,6.14e-08
6/23/2023 20:00,0.006929,-0.0004434,4,SB,2.84e-07
6/24/2023 4:00,0.00344875,1.89e-05,4,WS,5.34e-10
6/26/2023 3:00,0.010105,6.4e-06,4,WB,6.2e-08
6/26/2023 12:00,0.009897,-0.0004856,4,SB,3.01e-07
6/29/2023 4:00,0.005549,0.0002146,4,SS,6.63e-08
7/10/2023 8:00,0.003209,-4e-07,4,WS,6.66e-09
7/20/2023 20:00,0.0032615,-3.36e-05,4,SB,1.5e-09
7/21/2023 1:00,0.0023435,-0.0003096,4,SB,2.85e-07
7/22/2023 8:00,-0.00347175,0.0003915,4,SB,2.14e-07
7/22/2023 16:00,-0.00458625,7.7e-06,4,WB,5.92e-09
7/29/2023 0:00,0.00485525,-0.0002053,4,SB,5.82e-08
8/10/2023 20:00,0.010594,-0.0001706,4,SB,3.94e-08
8/25/2023 4:00,0.00019075,7.49e-05,4,WS,1.74e-08
8/28/2023 16:00,-0.00181375,0.0001885,4,MS,6.07e-08
9/2/2023 15:00,-0.003641,0.0007628,4,WB,1.1e-06
9/5/2023 12:00,-0.00069575,0.0001245,4,MS,2.07e-08
9/7/2023 12:00,0.0018835,9.36e-05,4,SS,1.38e-08
9/13/2023 1:00,-0.00143175,0.0003645,4,WB,1.68e-07
9/21/2023 20:00,0.0005045,-3.12e-05,4,SB,3.88e-08
9/28/2023 8:00,0.00562825,-3.63e-05,4,WB,8.09e-09
9/30/2023 8:00,0.00550075,-0.0001301,4,SB,2.46e-08
10/9/2023 16:00,0.0016465,-1.3e-05,4,WB,1.51e-09
10/10/2023 20:00,0.00384325,1.35e-05,4,SB,1.74e-09
10/17/2023 12:00,0.0030565,-0.0002406,4,SB,7.35e-08
10/18/2023 16:00,-0.00078125,-0.0001479,4,SB,2.79e-08
10/19/2023 20:00,-0.00931975,-9e-07,4,WB,7.96e-09
10/21/2023 12:00,0.00014775,0.0001965,4,SB,5.79e-08
10/28/2023 4:00,0.0088375,0.0004168,4,SS,2.21e-07
10/31/2023 0:00,0.01174075,-0.0001861,4,SB,5.2e-08
10/31/2023 10:00,0.0086385,0.0005832,4,WB,4.27e-07
11/4/2023 4:00,0.0050525,0.000327,4,MS,1.34e-07
11/7/2023 4:00,0.00706925,0.0001383,4,WB,2.45e-08
11/21/2023 4:00,0.00686825,6.23e-05,4,WB,6.53e-09
11/25/2023 16:00,0.00634025,-2.81e-05,4,WB,2.53e-09
12/5/2023 20:00,0.01180525,2.57e-05,4,MS,1.11e-09
12/7/2023 4:00,0.005812,1e-05,4,WS,1.28e-10
12/19/2023 0:00,0.0105735,0.0002888,4,WB,1.35e-07
12/22/2023 4:00,0.01715275,0.0004031,4,SS,2.08e-07
1/3/2024 20:00,-0.0029,0.0004844,4,WS,2.98e-07
1/8/2024 7:00,-0.00048225,-2.79e-05,4,WB,5.21e-08
1/19/2024 0:00,0.00640075,-0.0002359,4,SB,6.97e-08
2/14/2024 4:00,0.0058285,0.0005654,4,WB,4e-07
2/25/2024 16:00,0.014021,-0.0006972,4,WB,1.69e-06
3/9/2024 3:00,0.01349,0.0015312,4,WB,3.68e-06
3/13/2024 7:00,0.0419655,-0.0002282,4,WB,8.68e-06
3/22/2024 4:00,0.0081595,0.0002048,4,WB,5.67e-08
3/28/2024 4:00,0.0358485,-0.0004312,4,WB,2.52e-07
3/29/2024 4:00,0.02397825,0.0008255,4,WB,9.02e-07
3/31/2024 1:00,0.0304965,0.0010508,4,WB,1.58e-06
4/9/2024 23:00,0.00658975,3.3e-06,4,WB,8.14e-08
4/11/2024 17:00,0.0064205,-0.0006594,4,SB,6.19e-07
