Bucket Type,Count,Local Extrema Closes,Local Extrema Type,First Local Extrema Datetime,Last Local Extrema Datetime
WS,2,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,6,[],[],,
WS,1,[],[],,
WS,5,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,2,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,2,[],[],,
WS,2,[],[],,
WS,2,[],[],,
WS,3,[],[],,
WS,6,[],[],,
WS,4,[],[],,
WS,1,[],[],,
WS,3,[30052.0],['Min'],2023-06-30 15:00:00,2023-06-30 15:00:00
WS,8,[],[],,
WS,4,[],[],,
WS,2,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,4,[30310.0],['Min'],2023-07-05 12:00:00,2023-07-05 12:00:00
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,3,[],[],,
WS,2,[],[],,
WS,4,[],[],,
WS,12,[],[],,
WS,2,[],[],,
WS,3,[],[],,
WS,6,[],[],,
WS,3,[],[],,
WS,5,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,4,[],[],,
WS,3,[],[],,
WS,4,[],[],,
WS,4,[],[],,
WS,3,[],[],,
WS,4,[29688.0],['Min'],2023-07-18 16:00:00,2023-07-18 16:00:00
WS,8,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,6,[],[],,
WS,3,[],[],,
WS,4,[],[],,
WS,4,[],[],,
WS,3,[],[],,
WS,4,[],[],,
WS,3,[],[],,
WS,2,[],[],,
WS,8,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,4,[],[],,
WS,2,[28816.3],['Min'],2023-08-01 14:00:00,2023-08-01 14:00:00
WS,3,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,6,[],[],,
WS,2,[],[],,
WS,2,[],[],,
WS,7,[],[],,
WS,4,[],[],,
WS,2,[],[],,
WS,6,[],[],,
WS,1,[],[],,
WS,6,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,4,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,3,[],[],,
WS,2,[26615.2],['Max'],2023-08-23 19:00:00,2023-08-23 19:00:00
WS,1,[],[],,
WS,2,[],[],,
WS,4,[],[],,
WS,2,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,6,[],[],,
WS,2,[],[],,
WS,4,[],[],,
WS,6,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,4,[],[],,
WS,7,[],[],,
WS,6,[],[],,
WS,4,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,9,[],[],,
WS,2,[],[],,
WS,4,[],[],,
WS,5,[],[],,
WS,6,[],[],,
WS,3,[],[],,
WS,2,[],[],,
WS,5,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,3,[],[],,
WS,2,[],[],,
WS,4,[],[],,
WS,4,[],[],,
WS,4,[],[],,
WS,2,[],[],,
WS,4,[],[],,
WS,2,[],[],,
WS,3,[],[],,
WS,2,[],[],,
WS,3,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,3,[],[],,
WS,3,[],[],,
WS,6,[],[],,
WS,8,[],[],,
WS,4,[],[],,
WS,8,[],[],,
WS,7,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,12,[],[],,
WS,2,[],[],,
WS,6,[],[],,
WS,2,[],[],,
WS,3,[],[],,
WS,5,[27263.8],['Min'],2023-10-03 19:00:00,2023-10-03 19:00:00
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,2,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,4,[],[],,
WS,3,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,3,[],[],,
WS,2,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,6,[],[],,
WS,5,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,5,[34573.3],['Max'],2023-10-24 12:00:00,2023-10-24 12:00:00
WS,1,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,4,[33604.4],['Min'],2023-10-27 18:00:00,2023-10-27 18:00:00
WS,4,[],[],,
WS,3,[],[],,
WS,2,[],[],,
WS,7,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,8,[],[],,
WS,4,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,3,[],[],,
WS,4,[],[],,
WS,1,[],[],,
WS,5,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,2,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,3,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,3,[],[],,
WS,3,[],[],,
WS,8,[],[],,
WS,4,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,7,[],[],,
WS,1,[35737.0],['Min'],2023-11-21 23:00:00,2023-11-21 23:00:00
WS,4,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,8,[],[],,
WS,4,[],[],,
WS,3,[],[],,
WS,2,[],[],,
WS,7,[],[],,
WS,7,[],[],,
WS,4,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,2,[],[],,
WS,2,[],[],,
WS,2,[],[],,
WS,2,[],[],,
WS,4,[43150.0],['Min'],2023-12-07 10:00:00,2023-12-07 10:00:00
WS,4,[],[],,
WS,3,[],[],,
WS,3,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,1,[42049.5],['Max'],2023-12-12 08:00:00,2023-12-12 08:00:00
WS,1,[],[],,
WS,4,[],[],,
WS,5,[],[],,
WS,1,[],[],,
WS,8,[],[],,
WS,2,[41881.7],['Min'],2023-12-19 17:00:00,2023-12-19 17:00:00
WS,8,[],[],,
WS,3,[],[],,
WS,3,[],[],,
WS,5,[],[],,
WS,8,[],[],,
WS,4,[],[],,
WS,3,[],[],,
WS,4,[],[],,
WS,3,[],[],,
WS,8,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,11,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,6,[],[],,
WS,3,[],[],,
WS,8,[],[],,
WS,13,[44434.1],['Max'],2024-01-04 21:00:00,2024-01-04 21:00:00
WS,2,[],[],,
WS,5,[43220.8],['Min'],2024-01-05 16:00:00,2024-01-05 16:00:00
WS,4,[44406.2],['Max'],2024-01-07 13:00:00,2024-01-07 13:00:00
WS,1,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,3,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,3,[41734.9],['Min'],2024-01-14 23:00:00,2024-01-14 23:00:00
WS,2,[],[],,
WS,4,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,3,[],[],,
WS,3,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,3,[],[],,
WS,4,[],[],,
WS,6,[],[],,
WS,4,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,6,[43598.3],['Max'],2024-01-30 02:00:00,2024-01-30 02:00:00
WS,2,[],[],,
WS,3,[42375.9],['Min'],2024-01-31 10:00:00,2024-01-31 10:00:00
WS,2,[],[],,
WS,2,[],[],,
WS,8,[],[],,
WS,2,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,3,[42368.5],['Min'],2024-02-05 21:00:00,2024-02-05 21:00:00
WS,7,[],[],,
WS,2,[],[],,
WS,8,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,3,[],[],,
WS,2,[],[],,
WS,8,[],[],,
WS,2,[],[],,
WS,8,[52644.5],['Max'],2024-02-15 14:00:00,2024-02-15 14:00:00
WS,4,[],[],,
WS,1,[],[],,
WS,13,[],[],,
WS,5,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,3,[],[],,
WS,8,[63053.4],['Max'],2024-02-29 06:00:00,2024-02-29 06:00:00
WS,2,[],[],,
WS,1,[60921.4],['Min'],2024-02-29 18:00:00,2024-02-29 18:00:00
WS,1,[],[],,
WS,2,[],[],,
WS,4,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,5,[68603.3],['Max'],2024-03-05 01:00:00,2024-03-05 01:00:00
WS,1,[],[],,
WS,2,[67383.9],['Max'],2024-03-06 11:00:00,2024-03-06 11:00:00
WS,1,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,8,[],[],,
WS,3,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,1,[70571.8],['Min'],2024-03-12 16:00:00,2024-03-12 16:00:00
WS,1,[],[],,
WS,1,[],[],,
WS,2,[73644.6],['Max'],2024-03-14 06:00:00,2024-03-14 06:00:00
WS,4,[71971.0],['Max'],2024-03-15 00:00:00,2024-03-15 00:00:00
WS,3,[],[],,
WS,4,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,7,[],[],,
WS,1,[],[],,
WS,5,[61974.1],['Min'],2024-03-19 23:00:00,2024-03-19 23:00:00
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,3,[65701.1],['Max'],2024-03-23 17:00:00,2024-03-23 17:00:00
WS,1,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,4,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,3,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,2,[68847.4],['Max'],2024-04-04 17:00:00,2024-04-04 17:00:00
WS,2,[],[],,
WS,7,[66502.8],['Min'],2024-04-05 11:00:00,2024-04-05 11:00:00
WS,2,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,5,[],[],,
WS,4,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,4,[],[],,
WS,11,[68013.6],['Min'],2024-04-10 12:00:00,2024-04-10 12:00:00
WS,2,[69630.7],['Min'],2024-04-11 14:00:00,2024-04-11 14:00:00
WS,2,[],[],,
WS,1,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,2,[],[],,
WS,2,[],[],,
WS,1,[],[],,
WS,1,[],[],,
